Time (hours),Weight_PV,Batch
17.71666666661622,275.2507,20230524_0902_BR-1210
17.71666666661622,271.9950256347656,20230615_0848_BR-1210
17.71666666661622,285.8073425292969,20230824_0925_BR-1210
17.71666666661622,279.91815185546875,20231023_1358_BR-1210
17.71666666661622,273.0001831,20240306_0847_BR-1210
17.71666666661622,273.23663330078125,20240502_0858_BR-1210
17.71666666661622,261.28631591796875,20240516_0838_BR-1210
17.71666666661622,276.4620361328125,GP_240702_BR1210
17.71666666661622,271.0848083496094,GC_240730_BR1210
17.71666666661622,268.8484191894531,GP_241009_BR1210
17.71666666661622,261.8631286621094,GP_241022_BR1210
17.716666666790843,285.9324035644531,20221117_0815_BR-1210
17.716666666790843,284.1340637207031,20230111_0653_BR-1210
17.716666666790843,259.0409546,20240111_0851_BR-1210
17.716666666790843,266.1576232910156,GC_240625_BR1210
17.73333333316259,279.9213562011719,20231023_1358_BR-1210
17.733333333337214,273.1293640136719,20221028_0906_BR-1210
17.733333333337214,278.9062805175781,20221115_0832_BR-1210
17.733333333337214,286.1770935058594,20221117_0815_BR-1210
17.733333333337214,284.0919494628906,20230111_0653_BR-1210
17.733333333337214,279.2124328613281,20230307_0737_BR-1210
17.733333333337214,277.90972900390625,20230504_0839_BR-1210
17.733333333337214,281.5682373046875,20230518_0856_BR-1210
17.733333333337214,275.3085,20230524_0902_BR-1210
17.733333333337214,271.82672119140625,20230615_0848_BR-1210
17.733333333337214,285.7304382324219,20230824_0925_BR-1210
17.733333333337214,259.0409546,20240111_0851_BR-1210
17.733333333337214,273.0025635,20240306_0847_BR-1210
17.733333333337214,273.2391662597656,20240502_0858_BR-1210
17.733333333337214,261.265380859375,20240516_0838_BR-1210
17.733333333337214,266.12347412109375,GC_240625_BR1210
17.733333333337214,276.3771057128906,GP_240702_BR1210
17.733333333337214,271.1256103515625,GC_240730_BR1210
17.733333333337214,268.83966064453125,GP_241009_BR1210
17.733333333337214,261.8531188964844,GP_241022_BR1210
17.749999999883585,273.1363220214844,20221028_0906_BR-1210
17.749999999883585,278.7800598144531,20221115_0832_BR-1210
17.749999999883585,275.3619,20230524_0902_BR-1210
17.749999999883585,285.69134521484375,20230824_0925_BR-1210
17.749999999883585,279.9245300292969,20231023_1358_BR-1210
17.749999999883585,268.8309326171875,GP_241009_BR1210
17.750000000058208,285.9785461425781,20221117_0815_BR-1210
17.750000000058208,284.0498352050781,20230111_0653_BR-1210
17.750000000058208,279.5303955078125,20230307_0737_BR-1210
17.750000000058208,277.8488464355469,20230504_0839_BR-1210
17.750000000058208,281.5695495605469,20230518_0856_BR-1210
17.750000000058208,272.340087890625,20230615_0848_BR-1210
17.750000000058208,259.0409546,20240111_0851_BR-1210
17.750000000058208,273.0368347,20240306_0847_BR-1210
17.750000000058208,273.2417297363281,20240502_0858_BR-1210
17.750000000058208,261.24444580078125,20240516_0838_BR-1210
17.750000000058208,266.08929443359375,GC_240625_BR1210
17.750000000058208,276.3734130859375,GP_240702_BR1210
17.750000000058208,271.13836669921875,GC_240730_BR1210
17.750000000058208,261.8449401855469,GP_241022_BR1210
17.76666666660458,273.14324951171875,20221028_0906_BR-1210
17.76666666660458,278.8473815917969,20221115_0832_BR-1210
17.76666666660458,279.5514831542969,20230307_0737_BR-1210
17.76666666660458,277.90447998046875,20230504_0839_BR-1210
17.76666666660458,281.57086181640625,20230518_0856_BR-1210
17.76666666660458,275.4049,20230524_0902_BR-1210
17.76666666660458,272.0806884765625,20230615_0848_BR-1210
17.76666666660458,285.65228271484375,20230824_0925_BR-1210
17.76666666660458,279.9273376464844,20231023_1358_BR-1210
17.76666666660458,273.0774841,20240306_0847_BR-1210
17.76666666660458,273.2442626953125,20240502_0858_BR-1210
17.76666666660458,261.2358703613281,20240516_0838_BR-1210
17.76666666660458,276.36968994140625,GP_240702_BR1210
17.76666666660458,271.09490966796875,GC_240730_BR1210
17.76666666660458,268.82220458984375,GP_241009_BR1210
17.7666666667792,285.8875427246094,20221117_0815_BR-1210
17.7666666667792,283.99774169921875,20230111_0653_BR-1210
17.7666666667792,259.0409546,20240111_0851_BR-1210
17.7666666667792,266.0551452636719,GC_240625_BR1210
17.7666666667792,261.8458557128906,GP_241022_BR1210
17.783333333325572,273.1159362792969,20221028_0906_BR-1210
17.783333333325572,278.9147033691406,20221115_0832_BR-1210
17.783333333325572,286.053955078125,20221117_0815_BR-1210
17.783333333325572,283.9150085449219,20230111_0653_BR-1210
17.783333333325572,279.6351013183594,20230307_0737_BR-1210
17.783333333325572,278.1396179199219,20230504_0839_BR-1210
17.783333333325572,281.5721740722656,20230518_0856_BR-1210
17.783333333325572,275.4288,20230524_0902_BR-1210
17.783333333325572,271.8212585449219,20230615_0848_BR-1210
17.783333333325572,285.6131896972656,20230824_0925_BR-1210
17.783333333325572,279.92919921875,20231023_1358_BR-1210
17.783333333325572,273.1181335,20240306_0847_BR-1210
17.783333333325572,273.246826171875,20240502_0858_BR-1210
17.783333333325572,261.40093994140625,20240516_0838_BR-1210
17.783333333325572,266.0224609375,GC_240625_BR1210
17.783333333325572,276.3659973144531,GP_240702_BR1210
17.783333333325572,271.05145263671875,GC_240730_BR1210
17.783333333325572,268.8134460449219,GP_241009_BR1210
17.783333333325572,261.8467712402344,GP_241022_BR1210
17.783333333500195,259.0409546,20240111_0851_BR-1210
17.799999999871943,273.0661926269531,20221028_0906_BR-1210
17.799999999871943,278.9820556640625,20221115_0832_BR-1210
17.799999999871943,279.93109130859375,20231023_1358_BR-1210
17.799999999871943,268.8047180175781,GP_241009_BR1210
17.800000000046566,285.81134033203125,20221117_0815_BR-1210
17.800000000046566,283.8323059082031,20230111_0653_BR-1210
17.800000000046566,279.40924072265625,20230307_0737_BR-1210
17.800000000046566,278.1932373046875,20230504_0839_BR-1210
17.800000000046566,281.573486328125,20230518_0856_BR-1210
17.800000000046566,275.247,20230524_0902_BR-1210
17.800000000046566,271.8514404296875,20230615_0848_BR-1210
17.800000000046566,285.5740966796875,20230824_0925_BR-1210
17.800000000046566,259.0413818,20240111_0851_BR-1210
17.800000000046566,273.0744324,20240306_0847_BR-1210
17.800000000046566,273.2493591308594,20240502_0858_BR-1210
17.800000000046566,261.5660095214844,20240516_0838_BR-1210
17.800000000046566,266.0394287109375,GC_240625_BR1210
17.800000000046566,276.3622741699219,GP_240702_BR1210
17.800000000046566,271.00799560546875,GC_240730_BR1210
17.800000000046566,261.8476867675781,GP_241022_BR1210
17.816666666592937,273.01641845703125,20221028_0906_BR-1210
17.816666666592937,278.8354797363281,20221115_0832_BR-1210
17.816666666592937,279.2397766113281,20230307_0737_BR-1210
17.816666666592937,278.16729736328125,20230504_0839_BR-1210
17.816666666592937,281.5747985839844,20230518_0856_BR-1210
17.816666666592937,275.2523,20230524_0902_BR-1210
17.816666666592937,272.0525207519531,20230615_0848_BR-1210
17.816666666592937,285.5350341796875,20230824_0925_BR-1210
17.816666666592937,279.9329528808594,20231023_1358_BR-1210
17.816666666592937,273.0073853,20240306_0847_BR-1210
17.816666666592937,273.2519226074219,20240502_0858_BR-1210
17.816666666592937,261.6578674316406,20240516_0838_BR-1210
17.816666666592937,270.9645080566406,GC_240730_BR1210
17.816666666592937,268.79595947265625,GP_241009_BR1210
17.81666666676756,285.98309326171875,20221117_0815_BR-1210
17.81666666676756,283.7977600097656,20230111_0653_BR-1210
17.81666666676756,259.0704651,20240111_0851_BR-1210
17.81666666676756,266.0563659667969,GC_240625_BR1210
17.81666666676756,276.35858154296875,GP_240702_BR1210
17.81666666676756,261.8486022949219,GP_241022_BR1210
17.83333333331393,272.9666748046875,20221028_0906_BR-1210
17.83333333331393,278.6423645019531,20221115_0832_BR-1210
17.83333333331393,286.06341552734375,20221117_0815_BR-1210
17.83333333331393,283.9969787597656,20230111_0653_BR-1210
17.83333333331393,279.1033020019531,20230307_0737_BR-1210
17.83333333331393,278.0643005371094,20230504_0839_BR-1210
17.83333333331393,281.57611083984375,20230518_0856_BR-1210
17.83333333331393,275.3885,20230524_0902_BR-1210
17.83333333331393,271.9942321777344,20230615_0848_BR-1210
17.83333333331393,285.4959411621094,20230824_0925_BR-1210
17.83333333331393,279.934814453125,20231023_1358_BR-1210
17.83333333331393,273.2134399,20240306_0847_BR-1210
17.83333333331393,273.25445556640625,20240502_0858_BR-1210
17.83333333331393,261.6659851074219,20240516_0838_BR-1210
17.83333333331393,266.0733337402344,GC_240625_BR1210
17.83333333331393,276.3548583984375,GP_240702_BR1210
17.83333333331393,270.92218017578125,GC_240730_BR1210
17.83333333331393,268.7872314453125,GP_241009_BR1210
17.83333333331393,261.8495178222656,GP_241022_BR1210
17.833333333488554,259.0723572,20240111_0851_BR-1210
17.8499999998603,280.52203369140625,20231023_1358_BR-1210
17.850000000034925,272.91693115234375,20221028_0906_BR-1210
17.850000000034925,279.3089599609375,20221115_0832_BR-1210
17.850000000034925,285.58697509765625,20221117_0815_BR-1210
17.850000000034925,284.2601318359375,20230111_0653_BR-1210
17.850000000034925,279.4358215332031,20230307_0737_BR-1210
17.850000000034925,277.9612731933594,20230504_0839_BR-1210
17.850000000034925,281.610107421875,20230518_0856_BR-1210
17.850000000034925,275.5247,20230524_0902_BR-1210
17.850000000034925,272.0419006347656,20230615_0848_BR-1210
17.850000000034925,285.53448486328125,20230824_0925_BR-1210
17.850000000034925,259.0742798,20240111_0851_BR-1210
17.850000000034925,273.5667114,20240306_0847_BR-1210
17.850000000034925,273.2569885253906,20240502_0858_BR-1210
17.850000000034925,261.6741027832031,20240516_0838_BR-1210
17.850000000034925,266.09027099609375,GC_240625_BR1210
17.850000000034925,276.3511657714844,GP_240702_BR1210
17.850000000034925,270.89569091796875,GC_240730_BR1210
17.850000000034925,268.77850341796875,GP_241009_BR1210
17.850000000034925,261.8504333496094,GP_241022_BR1210
17.866666666581295,272.8671569824219,20221028_0906_BR-1210
17.866666666581295,278.9409484863281,20221115_0832_BR-1210
17.866666666581295,277.8550109863281,20230504_0839_BR-1210
17.866666666581295,281.6662902832031,20230518_0856_BR-1210
17.866666666581295,275.5227,20230524_0902_BR-1210
17.866666666581295,272.00946044921875,20230615_0848_BR-1210
17.866666666581295,285.64453125,20230824_0925_BR-1210
17.866666666581295,279.87274169921875,20231023_1358_BR-1210
17.866666666581295,273.1069336,20240306_0847_BR-1210
17.866666666581295,273.2595520019531,20240502_0858_BR-1210
17.866666666581295,261.6822204589844,20240516_0838_BR-1210
17.866666666581295,270.86920166015625,GC_240730_BR1210
17.866666666581295,268.7697448730469,GP_241009_BR1210
17.86666666675592,285.837646484375,20221117_0815_BR-1210
17.86666666675592,284.2458190917969,20230111_0653_BR-1210
17.86666666675592,279.20281982421875,20230307_0737_BR-1210
17.86666666675592,259.0762024,20240111_0851_BR-1210
17.86666666675592,266.11566162109375,GC_240625_BR1210
17.86666666675592,276.3474426269531,GP_240702_BR1210
17.86666666675592,261.8513488769531,GP_241022_BR1210
17.88333333330229,272.8174133300781,20221028_0906_BR-1210
17.88333333330229,278.9571838378906,20221115_0832_BR-1210
17.88333333330229,278.931884765625,20230307_0737_BR-1210
17.88333333330229,277.9798278808594,20230504_0839_BR-1210
17.88333333330229,281.7225036621094,20230518_0856_BR-1210
17.88333333330229,275.4745,20230524_0902_BR-1210
17.88333333330229,271.9623718261719,20230615_0848_BR-1210
17.88333333330229,285.71636962890625,20230824_0925_BR-1210
17.88333333330229,279.8952331542969,20231023_1358_BR-1210
17.88333333330229,273.0915833,20240306_0847_BR-1210
17.88333333330229,273.2620849609375,20240502_0858_BR-1210
17.88333333330229,261.6903381347656,20240516_0838_BR-1210
17.88333333330229,266.1485595703125,GC_240625_BR1210
17.88333333330229,276.34375,GP_240702_BR1210
17.88333333330229,270.84271240234375,GC_240730_BR1210
17.88333333330229,268.7610168457031,GP_241009_BR1210
17.88333333330229,261.8522644042969,GP_241022_BR1210
17.883333333476912,285.755126953125,20221117_0815_BR-1210
17.883333333476912,284.131591796875,20230111_0653_BR-1210
17.883333333476912,259.078125,20240111_0851_BR-1210
17.89999999984866,279.9176940917969,20231023_1358_BR-1210
17.900000000023283,272.76763916015625,20221028_0906_BR-1210
17.900000000023283,278.90948486328125,20221115_0832_BR-1210
17.900000000023283,285.4930114746094,20221117_0815_BR-1210
17.900000000023283,283.8749084472656,20230111_0653_BR-1210
17.900000000023283,279.61859130859375,20230307_0737_BR-1210
17.900000000023283,278.093017578125,20230504_0839_BR-1210
17.900000000023283,281.7786865234375,20230518_0856_BR-1210
17.900000000023283,275.4263,20230524_0902_BR-1210
17.900000000023283,271.947509765625,20230615_0848_BR-1210
17.900000000023283,285.7183837890625,20230824_0925_BR-1210
17.900000000023283,259.0800171,20240111_0851_BR-1210
17.900000000023283,273.0762634,20240306_0847_BR-1210
17.900000000023283,273.2646484375,20240502_0858_BR-1210
17.900000000023283,261.6507873535156,20240516_0838_BR-1210
17.900000000023283,266.1814270019531,GC_240625_BR1210
17.900000000023283,276.34002685546875,GP_240702_BR1210
17.900000000023283,270.81622314453125,GC_240730_BR1210
17.900000000023283,268.75225830078125,GP_241009_BR1210
17.900000000023283,261.8531799316406,GP_241022_BR1210
17.916666666569654,273.3104248046875,20221028_0906_BR-1210
17.916666666569654,279.4253845214844,20221115_0832_BR-1210
17.916666666569654,275.3781,20230524_0902_BR-1210
17.916666666569654,285.7204284667969,20230824_0925_BR-1210
17.916666666569654,279.9401550292969,20231023_1358_BR-1210
17.916666666569654,273.0609131,20240306_0847_BR-1210
17.916666666569654,261.59674072265625,20240516_0838_BR-1210
17.916666666569654,268.7435302734375,GP_241009_BR1210
17.916666666744277,285.9158020019531,20221117_0815_BR-1210
17.916666666744277,283.9261779785156,20230111_0653_BR-1210
17.916666666744277,279.3556823730469,20230307_0737_BR-1210
17.916666666744277,278.2062072753906,20230504_0839_BR-1210
17.916666666744277,281.7440185546875,20230518_0856_BR-1210
17.916666666744277,272.0520935058594,20230615_0848_BR-1210
17.916666666744277,259.0819397,20240111_0851_BR-1210
17.916666666744277,273.2671813964844,20240502_0858_BR-1210
17.916666666744277,266.0927429199219,GC_240625_BR1210
17.916666666744277,276.3363342285156,GP_240702_BR1210
17.916666666744277,270.78973388671875,GC_240730_BR1210
17.916666666744277,261.8540954589844,GP_241022_BR1210
17.933333333290648,273.33447265625,20221028_0906_BR-1210
17.933333333290648,279.2257385253906,20221115_0832_BR-1210
17.933333333290648,279.6997985839844,20230307_0737_BR-1210
17.933333333290648,277.9766845703125,20230504_0839_BR-1210
17.933333333290648,281.69482421875,20230518_0856_BR-1210
17.933333333290648,275.33,20230524_0902_BR-1210
17.933333333290648,272.2027587890625,20230615_0848_BR-1210
17.933333333290648,285.72247314453125,20230824_0925_BR-1210
17.933333333290648,279.962646484375,20231023_1358_BR-1210
17.933333333290648,273.0455627,20240306_0847_BR-1210
17.933333333290648,273.26971435546875,20240502_0858_BR-1210
17.933333333290648,261.5683288574219,20240516_0838_BR-1210
17.933333333290648,265.93231201171875,GC_240625_BR1210
17.933333333290648,276.3326110839844,GP_240702_BR1210
17.933333333290648,270.7499694824219,GC_240730_BR1210
17.933333333290648,268.73480224609375,GP_241009_BR1210
17.933333333290648,261.85498046875,GP_241022_BR1210
17.93333333346527,285.8193054199219,20221117_0815_BR-1210
17.93333333346527,284.1591491699219,20230111_0653_BR-1210
17.93333333346527,259.0838623,20240111_0851_BR-1210
17.94999999983702,279.985107421875,20231023_1358_BR-1210
17.95000000001164,273.3585510253906,20221028_0906_BR-1210
17.95000000001164,279.52716064453125,20221115_0832_BR-1210
17.95000000001164,285.7793884277344,20221117_0815_BR-1210
17.95000000001164,284.2026672363281,20230111_0653_BR-1210
17.95000000001164,279.1416320800781,20230307_0737_BR-1210
17.95000000001164,277.87152099609375,20230504_0839_BR-1210
17.95000000001164,281.6456298828125,20230518_0856_BR-1210
17.95000000001164,275.2103,20230524_0902_BR-1210
17.95000000001164,272.1265563964844,20230615_0848_BR-1210
17.95000000001164,285.7245178222656,20230824_0925_BR-1210
17.95000000001164,259.0857544,20240111_0851_BR-1210
17.95000000001164,273.0302429,20240306_0847_BR-1210
17.95000000001164,273.27227783203125,20240502_0858_BR-1210
17.95000000001164,261.5538024902344,20240516_0838_BR-1210
17.95000000001164,265.8836669921875,GC_240625_BR1210
17.95000000001164,276.32891845703125,GP_240702_BR1210
17.95000000001164,270.70361328125,GC_240730_BR1210
17.95000000001164,268.7260437011719,GP_241009_BR1210
17.95000000001164,261.85589599609375,GP_241022_BR1210
17.966666666558012,273.352294921875,20221028_0906_BR-1210
17.966666666558012,278.8331604003906,20221115_0832_BR-1210
17.966666666558012,275.1251,20230524_0902_BR-1210
17.966666666558012,285.7148742675781,20230824_0925_BR-1210
17.966666666558012,280.0075988769531,20231023_1358_BR-1210
17.966666666558012,273.0148926,20240306_0847_BR-1210
17.966666666558012,268.7173156738281,GP_241009_BR1210
17.966666666732635,285.9764709472656,20221117_0815_BR-1210
17.966666666732635,283.7947998046875,20230111_0653_BR-1210
17.966666666732635,279.6936340332031,20230307_0737_BR-1210
17.966666666732635,277.8258972167969,20230504_0839_BR-1210
17.966666666732635,281.6057434082031,20230518_0856_BR-1210
17.966666666732635,272.1432800292969,20230615_0848_BR-1210
17.966666666732635,259.087677,20240111_0851_BR-1210
17.966666666732635,273.2748107910156,20240502_0858_BR-1210
17.966666666732635,261.53924560546875,20240516_0838_BR-1210
17.966666666732635,265.85546875,GC_240625_BR1210
17.966666666732635,276.3251953125,GP_240702_BR1210
17.966666666732635,270.6572570800781,GC_240730_BR1210
17.966666666732635,261.8568115234375,GP_241022_BR1210
17.983333333279006,273.28173828125,20221028_0906_BR-1210
17.983333333279006,278.7800598144531,20221115_0832_BR-1210
17.983333333279006,279.28564453125,20230307_0737_BR-1210
17.983333333279006,278.0511474609375,20230504_0839_BR-1210
17.983333333279006,281.6084289550781,20230518_0856_BR-1210
17.983333333279006,275.2125,20230524_0902_BR-1210
17.983333333279006,272.2320556640625,20230615_0848_BR-1210
17.983333333279006,285.699462890625,20230824_0925_BR-1210
17.983333333279006,280.0300598144531,20231023_1358_BR-1210
17.983333333279006,272.9995728,20240306_0847_BR-1210
17.983333333279006,273.2773742675781,20240502_0858_BR-1210
17.983333333279006,261.5246887207031,20240516_0838_BR-1210
17.983333333279006,276.3214416503906,GP_240702_BR1210
17.983333333279006,270.6108703613281,GC_240730_BR1210
17.983333333279006,268.70855712890625,GP_241009_BR1210
17.983333333279006,261.85772705078125,GP_241022_BR1210
17.98333333345363,285.8261413574219,20221117_0815_BR-1210
17.98333333345363,283.8124084472656,20230111_0653_BR-1210
17.98333333345363,259.0895996,20240111_0851_BR-1210
17.98333333345363,265.87139892578125,GC_240625_BR1210
18,273.211181640625,20221028_0906_BR-1210
18,279.2884216308594,20221115_0832_BR-1210
18,286.0089416503906,20221117_0815_BR-1210
18,283.98822021484375,20230111_0653_BR-1210
18,279.08428955078125,20230307_0737_BR-1210
18,278.22259521484375,20230504_0839_BR-1210
18,281.6111145019531,20230518_0856_BR-1210
18,275.2998,20230524_0902_BR-1210
18,272.1300048828125,20230615_0848_BR-1210
18,285.6840515136719,20230824_0925_BR-1210
18,280.05255126953125,20231023_1358_BR-1210
18,259.0915222,20240111_0851_BR-1210
18,272.9842224,20240306_0847_BR-1210
18,273.2799072265625,20240502_0858_BR-1210
18,261.5101623535156,20240516_0838_BR-1210
18,265.9354248046875,GC_240625_BR1210
18,276.31689453125,GP_240702_BR1210
18,270.56451416015625,GC_240730_BR1210
18,268.6998291015625,GP_241009_BR1210
18,261.858642578125,GP_241022_BR1210
18.01666666654637,273.16162109375,20221028_0906_BR-1210
18.01666666654637,278.7524719238281,20221115_0832_BR-1210
18.01666666654637,275.3871,20230524_0902_BR-1210
18.01666666654637,285.6686706542969,20230824_0925_BR-1210
18.01666666654637,280.07501220703125,20231023_1358_BR-1210
18.01666666654637,268.6899719238281,GP_241009_BR1210
18.016666666720994,285.95806884765625,20221117_0815_BR-1210
18.016666666720994,284.1640319824219,20230111_0653_BR-1210
18.016666666720994,279.6902770996094,20230307_0737_BR-1210
18.016666666720994,278.00396728515625,20230504_0839_BR-1210
18.016666666720994,281.61383056640625,20230518_0856_BR-1210
18.016666666720994,271.94439697265625,20230615_0848_BR-1210
18.016666666720994,259.0934143,20240111_0851_BR-1210
18.016666666720994,272.9688721,20240306_0847_BR-1210
18.016666666720994,273.282470703125,20240502_0858_BR-1210
18.016666666720994,261.49560546875,20240516_0838_BR-1210
18.016666666720994,265.9994201660156,GC_240625_BR1210
18.016666666720994,276.3123474121094,GP_240702_BR1210
18.016666666720994,270.51812744140625,GC_240730_BR1210
18.016666666720994,261.85955810546875,GP_241022_BR1210
18.033333333267365,273.1147155761719,20221028_0906_BR-1210
18.033333333267365,279.25738525390625,20221115_0832_BR-1210
18.033333333267365,279.4347229003906,20230307_0737_BR-1210
18.033333333267365,278.1484069824219,20230504_0839_BR-1210
18.033333333267365,281.6141357421875,20230518_0856_BR-1210
18.033333333267365,275.2655,20230524_0902_BR-1210
18.033333333267365,271.7588195800781,20230615_0848_BR-1210
18.033333333267365,285.65325927734375,20230824_0925_BR-1210
18.033333333267365,280.09747314453125,20231023_1358_BR-1210
18.033333333267365,272.9535522,20240306_0847_BR-1210
18.033333333267365,273.2850036621094,20240502_0858_BR-1210
18.033333333267365,261.4810791015625,20240516_0838_BR-1210
18.033333333267365,276.30780029296875,GP_240702_BR1210
18.033333333267365,270.4717712402344,GC_240730_BR1210
18.033333333267365,268.6732482910156,GP_241009_BR1210
18.033333333441988,285.4432678222656,20221117_0815_BR-1210
18.033333333441988,283.8706359863281,20230111_0653_BR-1210
18.033333333441988,259.0953369,20240111_0851_BR-1210
18.033333333441988,266.02667236328125,GC_240625_BR1210
18.033333333441988,261.8604736328125,GP_241022_BR1210
18.04999999998836,273.06781005859375,20221028_0906_BR-1210
18.04999999998836,279.1971435546875,20221115_0832_BR-1210
18.04999999998836,286.0372619628906,20221117_0815_BR-1210
18.04999999998836,283.5588684082031,20230111_0653_BR-1210
18.04999999998836,279.16058349609375,20230307_0737_BR-1210
18.04999999998836,277.849609375,20230504_0839_BR-1210
18.04999999998836,281.6131286621094,20230518_0856_BR-1210
18.04999999998836,275.1754,20230524_0902_BR-1210
18.04999999998836,271.7614440917969,20230615_0848_BR-1210
18.04999999998836,285.63787841796875,20230824_0925_BR-1210
18.04999999998836,280.1199645996094,20231023_1358_BR-1210
18.04999999998836,272.9382019,20240306_0847_BR-1210
18.04999999998836,273.28753662109375,20240502_0858_BR-1210
18.04999999998836,261.4665222167969,20240516_0838_BR-1210
18.04999999998836,266.0518493652344,GC_240625_BR1210
18.04999999998836,276.3032531738281,GP_240702_BR1210
18.04999999998836,270.4253845214844,GC_240730_BR1210
18.04999999998836,268.65655517578125,GP_241009_BR1210
18.04999999998836,261.86138916015625,GP_241022_BR1210
18.05000000016298,259.0972595,20240111_0851_BR-1210
18.06666666653473,273.0785217285156,20221028_0906_BR-1210
18.06666666653473,279.06207275390625,20221115_0832_BR-1210
18.06666666653473,280.1424255371094,20231023_1358_BR-1210
18.066666666709352,285.93182373046875,20221117_0815_BR-1210
18.066666666709352,284.2046203613281,20230111_0653_BR-1210
18.066666666709352,278.8648376464844,20230307_0737_BR-1210
18.066666666709352,277.78643798828125,20230504_0839_BR-1210
18.066666666709352,281.6121520996094,20230518_0856_BR-1210
18.066666666709352,275.127,20230524_0902_BR-1210
18.066666666709352,271.8832702636719,20230615_0848_BR-1210
18.066666666709352,285.6224670410156,20230824_0925_BR-1210
18.066666666709352,259.0991516,20240111_0851_BR-1210
18.066666666709352,272.9228821,20240306_0847_BR-1210
18.066666666709352,273.29010009765625,20240502_0858_BR-1210
18.066666666709352,261.45196533203125,20240516_0838_BR-1210
18.066666666709352,266.0769958496094,GC_240625_BR1210
18.066666666709352,276.2987060546875,GP_240702_BR1210
18.066666666709352,270.3790283203125,GC_240730_BR1210
18.066666666709352,268.698486328125,GP_241009_BR1210
18.066666666709352,261.8623046875,GP_241022_BR1210
18.083333333255723,273.1004333496094,20221028_0906_BR-1210
18.083333333255723,279.3578796386719,20221115_0832_BR-1210
18.083333333255723,277.88800048828125,20230504_0839_BR-1210
18.083333333255723,281.61114501953125,20230518_0856_BR-1210
18.083333333255723,275.0785,20230524_0902_BR-1210
18.083333333255723,271.9981689453125,20230615_0848_BR-1210
18.083333333255723,285.6033020019531,20230824_0925_BR-1210
18.083333333255723,280.1649169921875,20231023_1358_BR-1210
18.083333333255723,272.9075317,20240306_0847_BR-1210
18.083333333255723,273.2926330566406,20240502_0858_BR-1210
18.083333333255723,261.43743896484375,20240516_0838_BR-1210
18.083333333255723,270.3326416015625,GC_240730_BR1210
18.083333333255723,268.7501525878906,GP_241009_BR1210
18.083333333430346,285.6604309082031,20221117_0815_BR-1210
18.083333333430346,284.0995178222656,20230111_0653_BR-1210
18.083333333430346,279.6729431152344,20230307_0737_BR-1210
18.083333333430346,259.1010742,20240111_0851_BR-1210
18.083333333430346,266.1021423339844,GC_240625_BR1210
18.083333333430346,276.294189453125,GP_240702_BR1210
18.083333333430346,261.86322021484375,GP_241022_BR1210
18.099999999976717,273.1223449707031,20221028_0906_BR-1210
18.099999999976717,278.996826171875,20221115_0832_BR-1210
18.099999999976717,285.7297668457031,20221117_0815_BR-1210
18.099999999976717,279.3348388671875,20230307_0737_BR-1210
18.099999999976717,278.0640869140625,20230504_0839_BR-1210
18.099999999976717,281.6101379394531,20230518_0856_BR-1210
18.099999999976717,275.03,20230524_0902_BR-1210
18.099999999976717,271.8802795410156,20230615_0848_BR-1210
18.099999999976717,285.572021484375,20230824_0925_BR-1210
18.099999999976717,280.1873779296875,20231023_1358_BR-1210
18.099999999976717,273.0617371,20240306_0847_BR-1210
18.099999999976717,273.2951965332031,20240502_0858_BR-1210
18.099999999976717,261.4228820800781,20240516_0838_BR-1210
18.099999999976717,266.0632019042969,GC_240625_BR1210
18.099999999976717,276.2896423339844,GP_240702_BR1210
18.099999999976717,270.3282165527344,GC_240730_BR1210
18.099999999976717,268.7666931152344,GP_241009_BR1210
18.099999999976717,261.81683349609375,GP_241022_BR1210
18.10000000015134,284.07257080078125,20230111_0653_BR-1210
18.10000000015134,259.1029968,20240111_0851_BR-1210
18.116666666523088,280.2098693847656,20231023_1358_BR-1210
18.11666666669771,273.1442565917969,20221028_0906_BR-1210
18.11666666669771,278.94573974609375,20221115_0832_BR-1210
18.11666666669771,285.79913330078125,20221117_0815_BR-1210
18.11666666669771,284.0826110839844,20230111_0653_BR-1210
18.11666666669771,279.3321533203125,20230307_0737_BR-1210
18.11666666669771,278.1563415527344,20230504_0839_BR-1210
18.11666666669771,281.6091613769531,20230518_0856_BR-1210
18.11666666669771,275.0921,20230524_0902_BR-1210
18.11666666669771,271.7623596191406,20230615_0848_BR-1210
18.11666666669771,285.53955078125,20230824_0925_BR-1210
18.11666666669771,259.10491939999997,20240111_0851_BR-1210
18.11666666669771,273.0209351,20240306_0847_BR-1210
18.11666666669771,273.2977294921875,20240502_0858_BR-1210
18.11666666669771,261.4083557128906,20240516_0838_BR-1210
18.11666666669771,265.9263610839844,GC_240625_BR1210
18.11666666669771,276.28509521484375,GP_240702_BR1210
18.11666666669771,270.3912658691406,GC_240730_BR1210
18.11666666669771,268.7417297363281,GP_241009_BR1210
18.11666666669771,261.6599426269531,GP_241022_BR1210
18.13333333324408,273.09088134765625,20221028_0906_BR-1210
18.13333333324408,278.9989318847656,20221115_0832_BR-1210
18.13333333324408,275.265,20230524_0902_BR-1210
18.13333333324408,285.4967956542969,20230824_0925_BR-1210
18.13333333324408,280.23065185546875,20231023_1358_BR-1210
18.13333333324408,272.7960205,20240306_0847_BR-1210
18.13333333324408,273.3002624511719,20240502_0858_BR-1210
18.13333333324408,261.393798828125,20240516_0838_BR-1210
