Time (hours),Batch,Temperature_PV
0.39999999990686774,20230824_0925_BR-1210,29.900278091430664
0.39999999990686774,20231023_1358_BR-1210,29.918882369995117
0.39999999990686774,20240306_0847_BR-1210,29.95221138
0.39999999990686774,20240516_0838_BR-1210,30.126047134399414
0.39999999990686774,GP_241009_BR1210,30.062503814697266
0.4000000000814907,20221117_0815_BR-1210,30.005556106567383
0.4000000000814907,20230111_0653_BR-1210,30.028615951538086
0.4000000000814907,20230307_0737_BR-1210,30.013717651367188
0.4000000000814907,20230504_0839_BR-1210,30.144092559814453
0.4000000000814907,20230518_0856_BR-1210,29.904573440551758
0.4000000000814907,20230615_0848_BR-1210,30.156299591064453
0.4000000000814907,20240111_0851_BR-1210,29.97816086
0.4000000000814907,20240502_0858_BR-1210,30.08773422241211
0.4000000000814907,GC_240625_BR1210,30.06097984313965
0.4000000000814907,GP_240702_BR1210,30.102413177490234
0.4000000000814907,GC_240730_BR1210,29.998903274536133
0.4000000000814907,GP_241022_BR1210,30.016204833984375
0.41666666662786156,20221028_0906_BR-1210,30.095518112182617
0.41666666662786156,20221115_0832_BR-1210,30.08595085144043
0.41666666662786156,20230307_0737_BR-1210,30.013418197631836
0.41666666662786156,20230504_0839_BR-1210,30.140920639038086
0.41666666662786156,20230518_0856_BR-1210,29.90487289428711
0.41666666662786156,20230524_0902_BR-1210,30.06902885
0.41666666662786156,20230615_0848_BR-1210,30.15343475341797
0.41666666662786156,20230824_0925_BR-1210,29.9000301361084
0.41666666662786156,20231023_1358_BR-1210,29.918912887573242
0.41666666662786156,20240306_0847_BR-1210,29.95292854
0.41666666662786156,20240502_0858_BR-1210,30.08766746520996
0.41666666662786156,20240516_0838_BR-1210,30.12587547302246
0.41666666662786156,GC_240625_BR1210,30.06100082397461
0.41666666662786156,GP_240702_BR1210,30.10239028930664
0.41666666662786156,GC_240730_BR1210,29.99897003173828
0.41666666662786156,GP_241009_BR1210,30.062475204467773
0.41666666662786156,GP_241022_BR1210,30.015907287597656
0.41666666680248454,20221117_0815_BR-1210,30.006107330322266
0.41666666680248454,20230111_0653_BR-1210,30.02837562561035
0.41666666680248454,20240111_0851_BR-1210,29.97795868
0.4333333331742324,20231023_1358_BR-1210,29.918941497802734
0.4333333333488554,20221028_0906_BR-1210,30.095407485961914
0.4333333333488554,20221115_0832_BR-1210,30.08320426940918
0.4333333333488554,20221117_0815_BR-1210,30.00665855407715
0.4333333333488554,20230111_0653_BR-1210,30.028135299682617
0.4333333333488554,20230307_0737_BR-1210,30.013118743896484
0.4333333333488554,20230504_0839_BR-1210,30.137746810913086
0.4333333333488554,20230518_0856_BR-1210,29.90517234802246
0.4333333333488554,20230524_0902_BR-1210,30.0625
0.4333333333488554,20230615_0848_BR-1210,30.15056800842285
0.4333333333488554,20230824_0925_BR-1210,29.899782180786133
0.4333333333488554,20240111_0851_BR-1210,29.9777565
0.4333333333488554,20240306_0847_BR-1210,29.95364571
0.4333333333488554,20240502_0858_BR-1210,30.087600708007812
0.4333333333488554,20240516_0838_BR-1210,30.125703811645508
0.4333333333488554,GC_240625_BR1210,30.061023712158203
0.4333333333488554,GP_240702_BR1210,30.10236930847168
0.4333333333488554,GC_240730_BR1210,29.99903678894043
0.4333333333488554,GP_241009_BR1210,30.06244468688965
0.4333333333488554,GP_241022_BR1210,30.015607833862305
0.4499999998952262,20221028_0906_BR-1210,30.09529685974121
0.4499999998952262,20221115_0832_BR-1210,30.08045768737793
0.4499999998952262,20230524_0902_BR-1210,30.06033134
0.4499999998952262,20230824_0925_BR-1210,29.899534225463867
0.4499999998952262,20231023_1358_BR-1210,29.91897201538086
0.4499999998952262,20240306_0847_BR-1210,29.95436287
0.4499999998952262,GP_241009_BR1210,30.062416076660156
0.4500000000698492,20221117_0815_BR-1210,30.00720977783203
0.4500000000698492,20230111_0653_BR-1210,30.02789306640625
0.4500000000698492,20230307_0737_BR-1210,30.012819290161133
0.4500000000698492,20230504_0839_BR-1210,30.13457489013672
0.4500000000698492,20230518_0856_BR-1210,29.905471801757812
0.4500000000698492,20230615_0848_BR-1210,30.147703170776367
0.4500000000698492,20240111_0851_BR-1210,29.97755432
0.4500000000698492,20240502_0858_BR-1210,30.08753204345703
0.4500000000698492,20240516_0838_BR-1210,30.125532150268555
0.4500000000698492,GC_240625_BR1210,30.061046600341797
0.4500000000698492,GP_240702_BR1210,30.102346420288086
0.4500000000698492,GC_240730_BR1210,29.99910545349121
0.4500000000698492,GP_241022_BR1210,30.015310287475586
0.46666666661622,20221028_0906_BR-1210,30.09518814086914
0.46666666661622,20221115_0832_BR-1210,30.07771110534668
0.46666666661622,20230307_0737_BR-1210,30.01251983642578
0.46666666661622,20230504_0839_BR-1210,30.13140296936035
0.46666666661622,20230518_0856_BR-1210,29.905771255493164
0.46666666661622,20230524_0902_BR-1210,30.06007004
0.46666666661622,20230615_0848_BR-1210,30.14483642578125
0.46666666661622,20230824_0925_BR-1210,29.8992862701416
0.46666666661622,20231023_1358_BR-1210,29.919002532958984
0.46666666661622,20240306_0847_BR-1210,29.95508003
0.46666666661622,20240502_0858_BR-1210,30.087465286254883
0.46666666661622,20240516_0838_BR-1210,30.1253604888916
0.46666666661622,GP_240702_BR1210,30.102323532104492
0.46666666661622,GC_240730_BR1210,29.99917221069336
0.46666666661622,GP_241009_BR1210,30.06238555908203
0.46666666661622,GP_241022_BR1210,30.015010833740234
0.466666666790843,20221117_0815_BR-1210,30.007761001586914
0.466666666790843,20230111_0653_BR-1210,30.027652740478516
0.466666666790843,20240111_0851_BR-1210,29.97735023
0.466666666790843,GC_240625_BR1210,30.06106948852539
0.48333333316259086,20231023_1358_BR-1210,29.919031143188477
0.48333333333721384,20221028_0906_BR-1210,30.095077514648438
0.48333333333721384,20221115_0832_BR-1210,30.074966430664062
0.48333333333721384,20221117_0815_BR-1210,30.008312225341797
0.48333333333721384,20230111_0653_BR-1210,30.02741050720215
0.48333333333721384,20230307_0737_BR-1210,30.01222038269043
0.48333333333721384,20230504_0839_BR-1210,30.128231048583984
0.48333333333721384,20230518_0856_BR-1210,29.906070709228516
0.48333333333721384,20230524_0902_BR-1210,30.05980873
0.48333333333721384,20230615_0848_BR-1210,30.141971588134766
0.48333333333721384,20230824_0925_BR-1210,29.899038314819336
0.48333333333721384,20240111_0851_BR-1210,29.97714806
0.48333333333721384,20240306_0847_BR-1210,29.9557991
0.48333333333721384,20240502_0858_BR-1210,30.087398529052734
0.48333333333721384,20240516_0838_BR-1210,30.12518882751465
0.48333333333721384,GC_240625_BR1210,30.06109046936035
0.48333333333721384,GP_240702_BR1210,30.1023006439209
0.48333333333721384,GC_240730_BR1210,29.99924087524414
0.48333333333721384,GP_241009_BR1210,30.062355041503906
0.48333333333721384,GP_241022_BR1210,30.014713287353516
0.4999999998835847,20221028_0906_BR-1210,30.094966888427734
0.4999999998835847,20221115_0832_BR-1210,30.072219848632812
0.4999999998835847,20230524_0902_BR-1210,30.05954742
0.4999999998835847,20230824_0925_BR-1210,29.89879035949707
0.4999999998835847,20231023_1358_BR-1210,29.9190616607666
0.4999999998835847,GP_241009_BR1210,30.062326431274414
0.5000000000582077,20221117_0815_BR-1210,30.008861541748047
0.5000000000582077,20230111_0653_BR-1210,30.027170181274414
0.5000000000582077,20230307_0737_BR-1210,30.011920928955078
0.5000000000582077,20230504_0839_BR-1210,30.125059127807617
0.5000000000582077,20230518_0856_BR-1210,29.906370162963867
0.5000000000582077,20230615_0848_BR-1210,30.13910484313965
0.5000000000582077,20240111_0851_BR-1210,29.97694588
0.5000000000582077,20240306_0847_BR-1210,29.95651627
0.5000000000582077,20240502_0858_BR-1210,30.087331771850586
0.5000000000582077,20240516_0838_BR-1210,30.125017166137695
0.5000000000582077,GC_240625_BR1210,30.061113357543945
0.5000000000582077,GP_240702_BR1210,30.102279663085938
0.5000000000582077,GC_240730_BR1210,29.99930763244629
0.5000000000582077,GP_241022_BR1210,30.014413833618164
0.5166666666045785,20221028_0906_BR-1210,30.09485626220703
0.5166666666045785,20221115_0832_BR-1210,30.069473266601562
0.5166666666045785,20230307_0737_BR-1210,30.011619567871094
0.5166666666045785,20230504_0839_BR-1210,30.121885299682617
0.5166666666045785,20230518_0856_BR-1210,29.90666961669922
0.5166666666045785,20230524_0902_BR-1210,30.05928612
0.5166666666045785,20230615_0848_BR-1210,30.13623809814453
0.5166666666045785,20230824_0925_BR-1210,29.898542404174805
0.5166666666045785,20231023_1358_BR-1210,29.919092178344727
0.5166666666045785,20240306_0847_BR-1210,29.95723343
0.5166666666045785,20240502_0858_BR-1210,30.087265014648438
0.5166666666045785,20240516_0838_BR-1210,30.124845504760742
0.5166666666045785,GP_240702_BR1210,30.102256774902344
0.5166666666045785,GC_240730_BR1210,29.999374389648438
0.5166666666045785,GP_241009_BR1210,30.06229591369629
0.5166666667792015,20221117_0815_BR-1210,30.00941276550293
0.5166666667792015,20230111_0653_BR-1210,30.02692985534668
0.5166666667792015,20240111_0851_BR-1210,29.97674179
0.5166666667792015,GC_240625_BR1210,30.06113624572754
0.5166666667792015,GP_241022_BR1210,30.014116287231445
0.5333333333255723,20221028_0906_BR-1210,30.094745635986328
0.5333333333255723,20221115_0832_BR-1210,30.06760597229004
0.5333333333255723,20221117_0815_BR-1210,30.009963989257812
0.5333333333255723,20230111_0653_BR-1210,30.026687622070312
0.5333333333255723,20230307_0737_BR-1210,30.011320114135742
0.5333333333255723,20230504_0839_BR-1210,30.11871337890625
0.5333333333255723,20230518_0856_BR-1210,29.90696907043457
0.5333333333255723,20230524_0902_BR-1210,30.05902481
0.5333333333255723,20230615_0848_BR-1210,30.133373260498047
0.5333333333255723,20230824_0925_BR-1210,29.89829444885254
0.5333333333255723,20231023_1358_BR-1210,29.91912269592285
0.5333333333255723,20240306_0847_BR-1210,29.95795059
0.5333333333255723,20240502_0858_BR-1210,30.087196350097656
0.5333333333255723,20240516_0838_BR-1210,30.12467384338379
0.5333333333255723,GC_240625_BR1210,30.061159133911133
0.5333333333255723,GP_240702_BR1210,30.10223388671875
0.5333333333255723,GC_240730_BR1210,29.99944305419922
0.5333333333255723,GP_241009_BR1210,30.062265396118164
0.5333333333255723,GP_241022_BR1210,30.013816833496094
0.5333333335001953,20240111_0851_BR-1210,29.97653961
0.5499999998719431,20221028_0906_BR-1210,30.094636917114258
0.5499999998719431,20221115_0832_BR-1210,30.067432403564453
0.5499999998719431,20231023_1358_BR-1210,29.919151306152344
0.5499999998719431,GP_241009_BR1210,30.062236785888672
0.5500000000465661,20221117_0815_BR-1210,30.010515213012695
0.5500000000465661,20230111_0653_BR-1210,30.026447296142578
0.5500000000465661,20230307_0737_BR-1210,30.01102066040039
0.5500000000465661,20230504_0839_BR-1210,30.115541458129883
0.5500000000465661,20230518_0856_BR-1210,29.907268524169922
0.5500000000465661,20230524_0902_BR-1210,30.0587635
0.5500000000465661,20230615_0848_BR-1210,30.13050651550293
0.5500000000465661,20230824_0925_BR-1210,29.898046493530273
0.5500000000465661,20240111_0851_BR-1210,29.97633743
0.5500000000465661,20240306_0847_BR-1210,29.95866776
0.5500000000465661,20240502_0858_BR-1210,30.087129592895508
0.5500000000465661,20240516_0838_BR-1210,30.124502182006836
0.5500000000465661,GC_240625_BR1210,30.061180114746094
0.5500000000465661,GP_240702_BR1210,30.102210998535156
0.5500000000465661,GC_240730_BR1210,29.999509811401367
0.5500000000465661,GP_241022_BR1210,30.013519287109375
0.566666666592937,20221028_0906_BR-1210,30.094526290893555
0.566666666592937,20221115_0832_BR-1210,30.067258834838867
0.566666666592937,20230307_0737_BR-1210,30.01072120666504
0.566666666592937,20230504_0839_BR-1210,30.112369537353516
0.566666666592937,20230518_0856_BR-1210,29.907567977905273
0.566666666592937,20230524_0902_BR-1210,30.0585022
0.566666666592937,20230615_0848_BR-1210,30.127641677856445
0.566666666592937,20230824_0925_BR-1210,29.897798538208008
0.566666666592937,20231023_1358_BR-1210,29.91918182373047
0.566666666592937,20240306_0847_BR-1210,29.95938683
0.566666666592937,20240502_0858_BR-1210,30.08706283569336
0.566666666592937,20240516_0838_BR-1210,30.124330520629883
0.566666666592937,GC_240730_BR1210,29.999576568603516
0.566666666592937,GP_241009_BR1210,30.062206268310547
0.56666666676756,20221117_0815_BR-1210,30.011066436767578
0.56666666676756,20230111_0653_BR-1210,30.02620506286621
0.56666666676756,20240111_0851_BR-1210,29.97613525
0.56666666676756,GC_240625_BR1210,30.061203002929688
0.56666666676756,GP_240702_BR1210,30.102190017700195
0.56666666676756,GP_241022_BR1210,30.013219833374023
0.5833333333139308,20221028_0906_BR-1210,30.09441566467285
0.5833333333139308,20221115_0832_BR-1210,30.06708526611328
0.5833333333139308,20221117_0815_BR-1210,30.01161766052246
0.5833333333139308,20230111_0653_BR-1210,30.025964736938477
0.5833333333139308,20230307_0737_BR-1210,30.010421752929688
0.5833333333139308,20230504_0839_BR-1210,30.109195709228516
0.5833333333139308,20230518_0856_BR-1210,29.907867431640625
0.5833333333139308,20230524_0902_BR-1210,30.05824089
0.5833333333139308,20230615_0848_BR-1210,30.124774932861328
0.5833333333139308,20230824_0925_BR-1210,29.897550582885742
0.5833333333139308,20231023_1358_BR-1210,29.919212341308594
0.5833333333139308,20240306_0847_BR-1210,29.96010399
0.5833333333139308,20240502_0858_BR-1210,30.08699607849121
0.5833333333139308,20240516_0838_BR-1210,30.124156951904297
0.5833333333139308,GC_240625_BR1210,30.06122589111328
0.5833333333139308,GP_240702_BR1210,30.1021671295166
0.5833333333139308,GC_240730_BR1210,29.999645233154297
0.5833333333139308,GP_241009_BR1210,30.062177658081055
0.5833333333139308,GP_241022_BR1210,30.012922286987305
0.5833333334885538,20240111_0851_BR-1210,29.97593117
0.5999999998603016,20231023_1358_BR-1210,29.919240951538086
0.6000000000349246,20221028_0906_BR-1210,30.09430503845215
0.6000000000349246,20221115_0832_BR-1210,30.066911697387695
0.6000000000349246,20221117_0815_BR-1210,30.012168884277344
0.6000000000349246,20230111_0653_BR-1210,30.025724411010742
0.6000000000349246,20230307_0737_BR-1210,30.010122299194336
0.6000000000349246,20230504_0839_BR-1210,30.10602378845215
0.6000000000349246,20230518_0856_BR-1210,29.908166885375977
0.6000000000349246,20230524_0902_BR-1210,30.05797958
0.6000000000349246,20230615_0848_BR-1210,30.12190818786621
0.6000000000349246,20230824_0925_BR-1210,29.897302627563477
0.6000000000349246,20240111_0851_BR-1210,29.97572899
0.6000000000349246,20240306_0847_BR-1210,29.96082115
0.6000000000349246,20240502_0858_BR-1210,30.08692741394043
0.6000000000349246,20240516_0838_BR-1210,30.123985290527344
0.6000000000349246,GC_240625_BR1210,30.061248779296875
0.6000000000349246,GP_240702_BR1210,30.102144241333008
0.6000000000349246,GC_240730_BR1210,29.999711990356445
0.6000000000349246,GP_241009_BR1210,30.06214714050293
0.6000000000349246,GP_241022_BR1210,30.012622833251953
0.6166666665812954,20221028_0906_BR-1210,30.094196319580078
0.6166666665812954,20221115_0832_BR-1210,30.06673812866211
0.6166666665812954,20230504_0839_BR-1210,30.10285186767578
0.6166666665812954,20230518_0856_BR-1210,29.908466339111328
0.6166666665812954,20230524_0902_BR-1210,30.05771828
0.6166666665812954,20230615_0848_BR-1210,30.119043350219727
0.6166666665812954,20230824_0925_BR-1210,29.89705467224121
0.6166666665812954,20231023_1358_BR-1210,29.91927146911621
0.6166666665812954,20240306_0847_BR-1210,29.96153831
0.6166666665812954,20240502_0858_BR-1210,30.08686065673828
0.6166666665812954,20240516_0838_BR-1210,30.12381362915039
0.6166666665812954,GC_240730_BR1210,29.999780654907227
0.6166666665812954,GP_241009_BR1210,30.062116622924805
0.6166666667559184,20221117_0815_BR-1210,30.012720108032227
0.6166666667559184,20230111_0653_BR-1210,30.025482177734375
0.6166666667559184,20230307_0737_BR-1210,30.009822845458984
0.6166666667559184,20240111_0851_BR-1210,29.97552681
0.6166666667559184,GC_240625_BR1210,30.061269760131836
0.6166666667559184,GP_240702_BR1210,30.102121353149414
0.6166666667559184,GP_241022_BR1210,30.012325286865234
0.6333333333022892,20221028_0906_BR-1210,30.094085693359375
0.6333333333022892,20221115_0832_BR-1210,30.066564559936523
0.6333333333022892,20230307_0737_BR-1210,30.009521484375
0.6333333333022892,20230504_0839_BR-1210,30.099679946899414
0.6333333333022892,20230518_0856_BR-1210,29.90876579284668
0.6333333333022892,20230524_0902_BR-1210,30.05745697
0.6333333333022892,20230615_0848_BR-1210,30.11617660522461
0.6333333333022892,20230824_0925_BR-1210,29.896806716918945
0.6333333333022892,20231023_1358_BR-1210,29.919301986694336
0.6333333333022892,20240306_0847_BR-1210,29.96225548
0.6333333333022892,20240502_0858_BR-1210,30.086793899536133
0.6333333333022892,20240516_0838_BR-1210,30.123641967773438
0.6333333333022892,GC_240625_BR1210,30.06129264831543
0.6333333333022892,GP_240702_BR1210,30.102100372314453
0.6333333333022892,GC_240730_BR1210,29.999847412109375
0.6333333333022892,GP_241009_BR1210,30.062088012695312
0.6333333333022892,GP_241022_BR1210,30.012025833129883
0.6333333334769122,20221117_0815_BR-1210,30.01327133178711
0.6333333334769122,20230111_0653_BR-1210,30.02524185180664
0.6333333334769122,20240111_0851_BR-1210,29.97532463
0.6499999998486601,20231023_1358_BR-1210,29.919330596923828
0.6500000000232831,20221028_0906_BR-1210,30.093975067138672
0.6500000000232831,20221115_0832_BR-1210,30.066390991210938
0.6500000000232831,20221117_0815_BR-1210,30.013822555541992
0.6500000000232831,20230111_0653_BR-1210,30.024999618530273
0.6500000000232831,20230307_0737_BR-1210,30.00922203063965
