Time (hours), Agitation_PV,Batch
21.600000000034925,101.48944091796875,GP_241022_BR1210
21.616666666581295,101.2607192993164,20221028_0906_BR-1210
21.616666666581295,101.5690689086914,20221115_0832_BR-1210
21.616666666581295,101.49960327148438,20230504_0839_BR-1210
21.616666666581295,101.25696563720703,20230518_0856_BR-1210
21.616666666581295,101.5597839,20230524_0902_BR-1210
21.616666666581295,101.53227233886719,20230615_0848_BR-1210
21.616666666581295,101.62408447265625,20230824_0925_BR-1210
21.616666666581295,101.28059387207031,20231023_1358_BR-1210
21.616666666581295,101.2809067,20240306_0847_BR-1210
21.616666666581295,101.38399505615234,20240502_0858_BR-1210
21.616666666581295,101.24861907958984,20240516_0838_BR-1210
21.616666666581295,159.77891540527344,GC_240730_BR1210
21.616666666581295,101.98770904541016,GP_241009_BR1210
21.61666666675592,101.4662094116211,20221117_0815_BR-1210
21.61666666675592,101.27603912353516,20230111_0653_BR-1210
21.61666666675592,101.28203582763672,20230307_0737_BR-1210
21.61666666675592,101.5626144,20240111_0851_BR-1210
21.61666666675592,101.25696563720703,GC_240625_BR1210
21.61666666675592,101.2693099975586,GP_240702_BR1210
21.61666666675592,101.49358367919922,GP_241022_BR1210
21.63333333330229,101.26075744628906,20221028_0906_BR-1210
21.63333333330229,101.57058715820312,20221115_0832_BR-1210
21.63333333330229,101.28201293945312,20230307_0737_BR-1210
21.63333333330229,101.5019302368164,20230504_0839_BR-1210
21.63333333330229,101.25696563720703,20230518_0856_BR-1210
21.63333333330229,101.5614777,20230524_0902_BR-1210
21.63333333330229,101.53408813476562,20230615_0848_BR-1210
21.63333333330229,101.6260757446289,20230824_0925_BR-1210
21.63333333330229,101.2806167602539,20231023_1358_BR-1210
21.63333333330229,101.2808609,20240306_0847_BR-1210
21.63333333330229,101.39116668701172,20240502_0858_BR-1210
21.63333333330229,101.2486572265625,20240516_0838_BR-1210
21.63333333330229,101.25696563720703,GC_240625_BR1210
21.63333333330229,101.26924896240234,GP_240702_BR1210
21.63333333330229,159.67308044433594,GC_240730_BR1210
21.63333333330229,101.9892807006836,GP_241009_BR1210
21.63333333330229,101.49772644042969,GP_241022_BR1210
21.633333333476912,101.46757507324219,20221117_0815_BR-1210
21.633333333476912,101.27603912353516,20230111_0653_BR-1210
21.633333333476912,101.5646133,20240111_0851_BR-1210
21.64999999984866,101.28064727783203,20231023_1358_BR-1210
21.650000000023283,101.26080322265625,20221028_0906_BR-1210
21.650000000023283,101.57210540771484,20221115_0832_BR-1210
21.650000000023283,101.46894073486328,20221117_0815_BR-1210
21.650000000023283,101.27603912353516,20230111_0653_BR-1210
21.650000000023283,101.28199005126953,20230307_0737_BR-1210
21.650000000023283,101.50426483154297,20230504_0839_BR-1210
21.650000000023283,101.25696563720703,20230518_0856_BR-1210
21.650000000023283,101.5631714,20230524_0902_BR-1210
21.650000000023283,101.5359115600586,20230615_0848_BR-1210
21.650000000023283,101.62805938720703,20230824_0925_BR-1210
21.650000000023283,101.5666199,20240111_0851_BR-1210
21.650000000023283,101.2808151,20240306_0847_BR-1210
21.650000000023283,101.3983383178711,20240502_0858_BR-1210
21.650000000023283,101.24869537353516,20240516_0838_BR-1210
21.650000000023283,101.25696563720703,GC_240625_BR1210
21.650000000023283,101.26918029785156,GP_240702_BR1210
21.650000000023283,159.56723022460938,GC_240730_BR1210
21.650000000023283,101.99085235595703,GP_241009_BR1210
21.650000000023283,101.50186920166016,GP_241022_BR1210
21.666666666569654,101.2608413696289,20221028_0906_BR-1210
21.666666666569654,101.57362365722656,20221115_0832_BR-1210
21.666666666569654,101.5648651,20230524_0902_BR-1210
21.666666666569654,101.63005065917969,20230824_0925_BR-1210
21.666666666569654,101.28067779541016,20231023_1358_BR-1210
21.666666666569654,101.2807693,20240306_0847_BR-1210
21.666666666569654,101.24873352050781,20240516_0838_BR-1210
21.666666666569654,101.99241638183594,GP_241009_BR1210
21.666666666744277,101.47030639648438,20221117_0815_BR-1210
21.666666666744277,101.27603912353516,20230111_0653_BR-1210
21.666666666744277,101.28196716308594,20230307_0737_BR-1210
21.666666666744277,101.506591796875,20230504_0839_BR-1210
21.666666666744277,101.25696563720703,20230518_0856_BR-1210
21.666666666744277,101.53772735595703,20230615_0848_BR-1210
21.666666666744277,101.5686264,20240111_0851_BR-1210
21.666666666744277,101.405517578125,20240502_0858_BR-1210
21.666666666744277,101.2597427368164,GC_240625_BR1210
21.666666666744277,101.26911926269531,GP_240702_BR1210
21.666666666744277,159.46139526367188,GC_240730_BR1210
21.666666666744277,101.50601196289062,GP_241022_BR1210
21.683333333290648,101.26087951660156,20221028_0906_BR-1210
21.683333333290648,101.57514190673828,20221115_0832_BR-1210
21.683333333290648,101.28195190429688,20230307_0737_BR-1210
21.683333333290648,101.50891876220703,20230504_0839_BR-1210
21.683333333290648,101.25696563720703,20230518_0856_BR-1210
21.683333333290648,101.5665512,20230524_0902_BR-1210
21.683333333290648,101.53954315185547,20230615_0848_BR-1210
21.683333333290648,101.63204193115234,20230824_0925_BR-1210
21.683333333290648,101.28070831298828,20231023_1358_BR-1210
21.683333333290648,101.2807236,20240306_0847_BR-1210
21.683333333290648,101.41268920898438,20240502_0858_BR-1210
21.683333333290648,101.24877166748047,20240516_0838_BR-1210
21.683333333290648,101.2641830444336,GC_240625_BR1210
21.683333333290648,101.26905822753906,GP_240702_BR1210
21.683333333290648,159.3555450439453,GC_240730_BR1210
21.683333333290648,101.99398803710938,GP_241009_BR1210
21.683333333290648,101.5101547241211,GP_241022_BR1210
21.68333333346527,101.47167205810547,20221117_0815_BR-1210
21.68333333346527,101.27603912353516,20230111_0653_BR-1210
21.68333333346527,101.5706253,20240111_0851_BR-1210
21.69999999983702,101.2807388305664,20231023_1358_BR-1210
21.70000000001164,101.26091766357422,20221028_0906_BR-1210
21.70000000001164,101.57666015625,20221115_0832_BR-1210
21.70000000001164,101.47303009033203,20221117_0815_BR-1210
21.70000000001164,101.27603912353516,20230111_0653_BR-1210
21.70000000001164,101.28192901611328,20230307_0737_BR-1210
21.70000000001164,101.5112533569336,20230504_0839_BR-1210
21.70000000001164,101.25696563720703,20230518_0856_BR-1210
21.70000000001164,101.5682449,20230524_0902_BR-1210
21.70000000001164,101.54136657714844,20230615_0848_BR-1210
21.70000000001164,101.634033203125,20230824_0925_BR-1210
21.70000000001164,101.5726318,20240111_0851_BR-1210
21.70000000001164,101.2806778,20240306_0847_BR-1210
21.70000000001164,101.41986083984375,20240502_0858_BR-1210
21.70000000001164,101.24880981445312,20240516_0838_BR-1210
21.70000000001164,101.26862335205078,GC_240625_BR1210
21.70000000001164,101.26899719238281,GP_240702_BR1210
21.70000000001164,159.2497100830078,GC_240730_BR1210
21.70000000001164,101.99555206298828,GP_241009_BR1210
21.70000000001164,101.51429748535156,GP_241022_BR1210
21.716666666558012,101.2609634399414,20221028_0906_BR-1210
21.716666666558012,101.57818603515625,20221115_0832_BR-1210
21.716666666558012,101.5699387,20230524_0902_BR-1210
21.716666666558012,101.63601684570312,20230824_0925_BR-1210
21.716666666558012,101.28076171875,20231023_1358_BR-1210
21.716666666558012,101.280632,20240306_0847_BR-1210
21.716666666558012,101.99712371826172,GP_241009_BR1210
21.716666666732635,101.47439575195312,20221117_0815_BR-1210
21.716666666732635,101.27603912353516,20230111_0653_BR-1210
21.716666666732635,101.28190612792969,20230307_0737_BR-1210
21.716666666732635,101.51358032226562,20230504_0839_BR-1210
21.716666666732635,101.25696563720703,20230518_0856_BR-1210
21.716666666732635,101.54318237304688,20230615_0848_BR-1210
21.716666666732635,101.5746384,20240111_0851_BR-1210
21.716666666732635,101.42703247070312,20240502_0858_BR-1210
21.716666666732635,101.24884796142578,20240516_0838_BR-1210
21.716666666732635,101.27306365966797,GC_240625_BR1210
21.716666666732635,101.26893615722656,GP_240702_BR1210
21.716666666732635,159.14385986328125,GC_240730_BR1210
21.716666666732635,101.5184326171875,GP_241022_BR1210
21.733333333279006,101.26100158691406,20221028_0906_BR-1210
21.733333333279006,101.57970428466797,20221115_0832_BR-1210
21.733333333279006,101.2818832397461,20230307_0737_BR-1210
21.733333333279006,101.51590728759766,20230504_0839_BR-1210
21.733333333279006,101.25696563720703,20230518_0856_BR-1210
21.733333333279006,101.5716248,20230524_0902_BR-1210
21.733333333279006,101.54500579833984,20230615_0848_BR-1210
21.733333333279006,101.63800811767578,20230824_0925_BR-1210
21.733333333279006,101.28079223632812,20231023_1358_BR-1210
21.733333333279006,101.2805862,20240306_0847_BR-1210
21.733333333279006,101.43421173095703,20240502_0858_BR-1210
21.733333333279006,101.24888610839844,20240516_0838_BR-1210
21.733333333279006,101.26886749267578,GP_240702_BR1210
21.733333333279006,159.0194549560547,GC_240730_BR1210
21.733333333279006,101.99869537353516,GP_241009_BR1210
21.733333333279006,101.52257537841797,GP_241022_BR1210
21.73333333345363,101.47576141357422,20221117_0815_BR-1210
21.73333333345363,101.27603912353516,20230111_0653_BR-1210
21.73333333345363,101.5766373,20240111_0851_BR-1210
21.73333333345363,101.27750396728516,GC_240625_BR1210
21.75,101.26103973388672,20221028_0906_BR-1210
21.75,101.58122253417969,20221115_0832_BR-1210
21.75,101.47712707519531,20221117_0815_BR-1210
21.75,101.27603912353516,20230111_0653_BR-1210
21.75,101.2818603515625,20230307_0737_BR-1210
21.75,101.51824188232422,20230504_0839_BR-1210
21.75,101.25696563720703,20230518_0856_BR-1210
21.75,101.5733185,20230524_0902_BR-1210
21.75,101.54682159423828,20230615_0848_BR-1210
21.75,101.63999938964844,20230824_0925_BR-1210
21.75,101.28082275390625,20231023_1358_BR-1210
21.75,101.5786438,20240111_0851_BR-1210
21.75,101.2805405,20240306_0847_BR-1210
21.75,101.4413833618164,20240502_0858_BR-1210
21.75,101.2489242553711,20240516_0838_BR-1210
21.75,101.28194427490234,GC_240625_BR1210
21.75,101.26880645751953,GP_240702_BR1210
21.75,158.89364624023438,GC_240730_BR1210
21.75,102.00025939941406,GP_241009_BR1210
21.75,101.52671813964844,GP_241022_BR1210
21.76666666654637,101.26107788085938,20221028_0906_BR-1210
21.76666666654637,101.5827407836914,20221115_0832_BR-1210
21.76666666654637,101.5750122,20230524_0902_BR-1210
21.76666666654637,101.6419906616211,20230824_0925_BR-1210
21.76666666654637,101.28085327148438,20231023_1358_BR-1210
21.76666666654637,102.0018310546875,GP_241009_BR1210
21.766666666720994,101.4784927368164,20221117_0815_BR-1210
21.766666666720994,101.27603912353516,20230111_0653_BR-1210
21.766666666720994,101.2818374633789,20230307_0737_BR-1210
21.766666666720994,101.52056884765625,20230504_0839_BR-1210
21.766666666720994,101.25696563720703,20230518_0856_BR-1210
21.766666666720994,101.54863739013672,20230615_0848_BR-1210
21.766666666720994,101.5806503,20240111_0851_BR-1210
21.766666666720994,101.2804947,20240306_0847_BR-1210
21.766666666720994,101.44855499267578,20240502_0858_BR-1210
21.766666666720994,101.24896240234375,20240516_0838_BR-1210
21.766666666720994,101.28638458251953,GC_240625_BR1210
21.766666666720994,101.26874542236328,GP_240702_BR1210
21.766666666720994,158.767822265625,GC_240730_BR1210
21.766666666720994,101.5308609008789,GP_241022_BR1210
21.783333333267365,101.26112365722656,20221028_0906_BR-1210
21.783333333267365,101.58425903320312,20221115_0832_BR-1210
21.783333333267365,101.28181457519531,20230307_0737_BR-1210
21.783333333267365,101.52289581298828,20230504_0839_BR-1210
21.783333333267365,101.25696563720703,20230518_0856_BR-1210
21.783333333267365,101.5767059,20230524_0902_BR-1210
21.783333333267365,101.55046081542969,20230615_0848_BR-1210
21.783333333267365,101.64397430419922,20230824_0925_BR-1210
21.783333333267365,101.2808837890625,20231023_1358_BR-1210
21.783333333267365,101.2804489,20240306_0847_BR-1210
21.783333333267365,101.45572662353516,20240502_0858_BR-1210
21.783333333267365,101.2490005493164,20240516_0838_BR-1210
21.783333333267365,101.26868438720703,GP_240702_BR1210
21.783333333267365,158.6420135498047,GC_240730_BR1210
21.783333333267365,102.0033950805664,GP_241009_BR1210
21.783333333441988,101.4798583984375,20221117_0815_BR-1210
21.783333333441988,101.27603912353516,20230111_0653_BR-1210
21.783333333441988,101.5826492,20240111_0851_BR-1210
21.783333333441988,101.29082489013672,GC_240625_BR1210
21.783333333441988,101.53500366210938,GP_241022_BR1210
21.79999999998836,101.26116180419922,20221028_0906_BR-1210
21.79999999998836,101.58577728271484,20221115_0832_BR-1210
21.79999999998836,101.48121643066406,20221117_0815_BR-1210
21.79999999998836,101.27603912353516,20230111_0653_BR-1210
21.79999999998836,101.28179168701172,20230307_0737_BR-1210
21.79999999998836,101.52523040771484,20230504_0839_BR-1210
21.79999999998836,101.25696563720703,20230518_0856_BR-1210
21.79999999998836,101.578392,20230524_0902_BR-1210
21.79999999998836,101.55227661132812,20230615_0848_BR-1210
21.79999999998836,101.64596557617188,20230824_0925_BR-1210
21.79999999998836,101.2809066772461,20231023_1358_BR-1210
21.79999999998836,101.2803955,20240306_0847_BR-1210
21.79999999998836,101.46290588378906,20240502_0858_BR-1210
21.79999999998836,101.24903869628906,20240516_0838_BR-1210
21.79999999998836,101.2952651977539,GC_240625_BR1210
21.79999999998836,101.26862335205078,GP_240702_BR1210
21.79999999998836,158.5161895751953,GC_240730_BR1210
21.79999999998836,102.00496673583984,GP_241009_BR1210
21.79999999998836,101.53914642333984,GP_241022_BR1210
21.80000000016298,101.5846558,20240111_0851_BR-1210
21.81666666653473,101.26119995117188,20221028_0906_BR-1210
21.81666666653473,101.58729553222656,20221115_0832_BR-1210
21.81666666653473,101.28093719482422,20231023_1358_BR-1210
21.816666666709352,101.48258209228516,20221117_0815_BR-1210
21.816666666709352,101.27603912353516,20230111_0653_BR-1210
21.816666666709352,101.28176879882812,20230307_0737_BR-1210
21.816666666709352,101.52755737304688,20230504_0839_BR-1210
21.816666666709352,101.25696563720703,20230518_0856_BR-1210
21.816666666709352,101.5800858,20230524_0902_BR-1210
21.816666666709352,101.55409240722656,20230615_0848_BR-1210
21.816666666709352,101.64795684814453,20230824_0925_BR-1210
21.816666666709352,101.5866623,20240111_0851_BR-1210
21.816666666709352,101.2803497,20240306_0847_BR-1210
21.816666666709352,101.47007751464844,20240502_0858_BR-1210
21.816666666709352,101.24907684326172,20240516_0838_BR-1210
21.816666666709352,101.2997055053711,GC_240625_BR1210
21.816666666709352,101.26856231689453,GP_240702_BR1210
21.816666666709352,157.43099975585938,GC_240730_BR1210
21.816666666709352,102.00653839111328,GP_241009_BR1210
21.816666666709352,101.54328918457031,GP_241022_BR1210
21.833333333255723,101.26123809814453,20221028_0906_BR-1210
21.833333333255723,101.58881378173828,20221115_0832_BR-1210
21.833333333255723,101.52989196777344,20230504_0839_BR-1210
21.833333333255723,101.25696563720703,20230518_0856_BR-1210
21.833333333255723,101.5817795,20230524_0902_BR-1210
21.833333333255723,101.55591583251953,20230615_0848_BR-1210
21.833333333255723,101.64994812011719,20230824_0925_BR-1210
21.833333333255723,101.28096771240234,20231023_1358_BR-1210
21.833333333255723,101.280304,20240306_0847_BR-1210
21.833333333255723,101.47724914550781,20240502_0858_BR-1210
21.833333333255723,101.24911499023438,20240516_0838_BR-1210
21.833333333255723,157.28126525878906,GC_240730_BR1210
21.833333333255723,102.00810241699219,GP_241009_BR1210
21.833333333430346,101.48394775390625,20221117_0815_BR-1210
21.833333333430346,101.27603912353516,20230111_0653_BR-1210
21.833333333430346,101.28174591064453,20230307_0737_BR-1210
21.833333333430346,101.5886612,20240111_0851_BR-1210
21.833333333430346,101.30414581298828,GC_240625_BR1210
21.833333333430346,101.26849365234375,GP_240702_BR1210
21.833333333430346,101.54743194580078,GP_241022_BR1210
21.849999999976717,101.26128387451172,20221028_0906_BR-1210
21.849999999976717,101.59033203125,20221115_0832_BR-1210
21.849999999976717,101.48531341552734,20221117_0815_BR-1210
21.849999999976717,101.28172302246094,20230307_0737_BR-1210
21.849999999976717,101.53221893310547,20230504_0839_BR-1210
21.849999999976717,101.25696563720703,20230518_0856_BR-1210
21.849999999976717,101.5834656,20230524_0902_BR-1210
21.849999999976717,101.55773162841797,20230615_0848_BR-1210
21.849999999976717,101.65193176269531,20230824_0925_BR-1210
21.849999999976717,101.28099822998047,20231023_1358_BR-1210
21.849999999976717,101.2802582,20240306_0847_BR-1210
21.849999999976717,101.48442077636719,20240502_0858_BR-1210
21.849999999976717,101.24915313720703,20240516_0838_BR-1210
21.849999999976717,101.30858612060547,GC_240625_BR1210
21.849999999976717,101.2684326171875,GP_240702_BR1210
21.849999999976717,157.14222717285156,GC_240730_BR1210
21.849999999976717,102.00967407226562,GP_241009_BR1210
21.849999999976717,101.55157470703125,GP_241022_BR1210
21.85000000015134,101.27603912353516,20230111_0653_BR-1210
21.85000000015134,101.5906677,20240111_0851_BR-1210
21.866666666523088,101.2810287475586,20231023_1358_BR-1210
21.86666666669771,101.26132202148438,20221028_0906_BR-1210
21.86666666669771,101.59185028076172,20221115_0832_BR-1210
21.86666666669771,101.48667907714844,20221117_0815_BR-1210
21.86666666669771,101.27603912353516,20230111_0653_BR-1210
21.86666666669771,101.28170776367188,20230307_0737_BR-1210
21.86666666669771,101.5345458984375,20230504_0839_BR-1210
21.86666666669771,101.25696563720703,20230518_0856_BR-1210
21.86666666669771,101.5851593,20230524_0902_BR-1210
21.86666666669771,101.55955505371094,20230615_0848_BR-1210
21.86666666669771,101.65392303466797,20230824_0925_BR-1210
21.86666666669771,101.5926743,20240111_0851_BR-1210
21.86666666669771,101.2802124,20240306_0847_BR-1210
21.86666666669771,101.49159240722656,20240502_0858_BR-1210
21.86666666669771,101.24919128417969,20240516_0838_BR-1210
21.86666666669771,101.31302642822266,GC_240625_BR1210
21.86666666669771,101.26837158203125,GP_240702_BR1210
21.86666666669771,157.00318908691406,GC_240730_BR1210
21.86666666669771,102.01123809814453,GP_241009_BR1210
21.86666666669771,101.55571746826172,GP_241022_BR1210
21.88333333324408,101.26136016845703,20221028_0906_BR-1210
21.88333333324408,101.59336853027344,20221115_0832_BR-1210
21.88333333324408,101.586853,20230524_0902_BR-1210
21.88333333324408,101.65591430664062,20230824_0925_BR-1210
21.88333333324408,101.28105163574219,20231023_1358_BR-1210
21.88333333324408,101.2801666,20240306_0847_BR-1210
21.88333333324408,101.49877166748047,20240502_0858_BR-1210
21.88333333324408,101.24923706054688,20240516_0838_BR-1210
21.88333333324408,102.01280975341797,GP_241009_BR1210
21.883333333418705,101.488037109375,20221117_0815_BR-1210
21.883333333418705,101.27603912353516,20230111_0653_BR-1210
21.883333333418705,101.28168487548828,20230307_0737_BR-1210
21.883333333418705,101.53688049316406,20230504_0839_BR-1210
21.883333333418705,101.25696563720703,20230518_0856_BR-1210
21.883333333418705,101.56137084960938,20230615_0848_BR-1210
21.883333333418705,101.5946732,20240111_0851_BR-1210
21.883333333418705,101.31746673583984,GC_240625_BR1210
21.883333333418705,101.268310546875,GP_240702_BR1210
21.883333333418705,156.6292724609375,GC_240730_BR1210
21.883333333418705,101.55985260009766,GP_241022_BR1210
21.899999999965075,101.26139831542969,20221028_0906_BR-1210
21.899999999965075,101.59488677978516,20221115_0832_BR-1210
21.899999999965075,101.28166198730469,20230307_0737_BR-1210
21.899999999965075,101.5392074584961,20230504_0839_BR-1210
21.899999999965075,101.25696563720703,20230518_0856_BR-1210
21.899999999965075,101.5885468,20230524_0902_BR-1210
21.899999999965075,101.56318664550781,20230615_0848_BR-1210
21.899999999965075,101.65790557861328,20230824_0925_BR-1210
21.899999999965075,101.28108215332031,20231023_1358_BR-1210
21.899999999965075,101.2801208,20240306_0847_BR-1210
21.899999999965075,101.50594329833984,20240502_0858_BR-1210
21.899999999965075,101.24927520751953,20240516_0838_BR-1210
21.899999999965075,101.32190704345703,GC_240625_BR1210
21.899999999965075,101.268249511719,GP_240702_BR1210
21.899999999965075,155.94261169433594,GC_240730_BR1210
21.899999999965075,102.0143814086914,GP_241009_BR1210
21.899999999965075,101.56399536132812,GP_241022_BR1210
21.9000000001397,101.4894027709961,20221117_0815_BR-1210
21.9000000001397,101.27603912353516,20230111_0653_BR-1210
21.9000000001397,101.5966797,20240111_0851_BR-1210
21.916666666511446,101.28111267089844,20231023_1358_BR-1210
21.91666666668607,101.26144409179688,20221028_0906_BR-1210
21.91666666668607,101.59640502929688,20221115_0832_BR-1210
21.91666666668607,101.49076843261719,20221117_0815_BR-1210
21.91666666668607,101.27603912353516,20230111_0653_BR-1210
21.91666666668607,101.2816390991211,20230307_0737_BR-1210
21.91666666668607,101.54153442382812,20230504_0839_BR-1210
21.91666666668607,101.25696563720703,20230518_0856_BR-1210
21.91666666668607,101.5902328,20230524_0902_BR-1210
21.91666666668607,101.56501007080078,20230615_0848_BR-1210
21.91666666668607,101.6598892211914,20230824_0925_BR-1210
21.91666666668607,101.5986862,20240111_0851_BR-1210
21.91666666668607,101.2800751,20240306_0847_BR-1210
21.91666666668607,101.51311492919922,20240502_0858_BR-1210
21.91666666668607,101.24931335449219,20240516_0838_BR-1210
21.91666666668607,101.32634735107422,GC_240625_BR1210
21.91666666668607,101.26818084716797,GP_240702_BR1210
21.91666666668607,155.3140106201172,GC_240730_BR1210
21.91666666668607,102.01594543457031,GP_241009_BR1210
21.91666666668607,101.5681381225586,GP_241022_BR1210
21.93333333323244,101.26148223876953,20221028_0906_BR-1210
21.93333333323244,101.59793090820312,20221115_0832_BR-1210
21.93333333323244,101.5919266,20230524_0902_BR-1210
21.93333333323244,101.66188049316406,20230824_0925_BR-1210
21.93333333323244,101.28114318847656,20231023_1358_BR-1210
21.93333333323244,101.2800293,20240306_0847_BR-1210
21.93333333323244,102.01751708984375,GP_241009_BR1210
21.933333333407063,101.49213409423828,20221117_0815_BR-1210
21.933333333407063,101.27603912353516,20230111_0653_BR-1210
21.933333333407063,101.2816162109375,20230307_0737_BR-1210
21.933333333407063,101.54386901855469,20230504_0839_BR-1210
21.933333333407063,101.25696563720703,20230518_0856_BR-1210
21.933333333407063,101.56682586669922,20230615_0848_BR-1210
21.933333333407063,101.6006851,20240111_0851_BR-1210
21.933333333407063,101.5202865600586,20240502_0858_BR-1210
21.933333333407063,101.24935150146484,20240516_0838_BR-1210
21.933333333407063,101.3307876586914,GC_240625_BR1210
21.933333333407063,155.23483276367188,GC_240730_BR1210
21.933333333407063,101.57228088378906,GP_241022_BR1210
21.949999999953434,101.26152038574219,20221028_0906_BR-1210
21.949999999953434,101.59944915771484,20221115_0832_BR-1210
21.949999999953434,101.2815933227539,20230307_0737_BR-1210
21.949999999953434,101.54619598388672,20230504_0839_BR-1210
21.949999999953434,101.25696563720703,20230518_0856_BR-1210
21.949999999953434,101.5936203,20230524_0902_BR-1210
21.949999999953434,101.56864166259766,20230615_0848_BR-1210
21.949999999953434,101.66387176513672,20230824_0925_BR-1210
21.949999999953434,101.28117370605469,20231023_1358_BR-1210
21.949999999953434,101.2799835,20240306_0847_BR-1210
21.949999999953434,101.5274658203125,20240502_0858_BR-1210
21.949999999953434,101.2493896484375,20240516_0838_BR-1210
21.949999999953434,101.3352279663086,GC_240625_BR1210
21.949999999953434,155.15565490722656,GC_240730_BR1210
21.949999999953434,102.01908111572266,GP_241009_BR1210
21.949999999953434,101.57642364501953,GP_241022_BR1210
21.950000000128057,101.49349975585938,20221117_0815_BR-1210
21.950000000128057,101.27603912353516,20230111_0653_BR-1210
21.950000000128057,101.6026917,20240111_0851_BR-1210
21.966666666499805,101.28119659423828,20231023_1358_BR-1210
21.966666666674428,101.26155853271484,20221028_0906_BR-1210
21.966666666674428,101.60096740722656,20221115_0832_BR-1210
21.966666666674428,101.49485778808594,20221117_0815_BR-1210
21.966666666674428,101.27603912353516,20230111_0653_BR-1210
21.966666666674428,101.28157043457031,20230307_0737_BR-1210
21.966666666674428,101.54852294921875,20230504_0839_BR-1210
21.966666666674428,101.25696563720703,20230518_0856_BR-1210
21.966666666674428,101.5953064,20230524_0902_BR-1210
21.966666666674428,101.57046508789062,20230615_0848_BR-1210
21.966666666674428,101.66586303710938,20230824_0925_BR-1210
21.966666666674428,101.6046982,20240111_0851_BR-1210
21.966666666674428,101.2799377,20240306_0847_BR-1210
21.966666666674428,101.53463745117188,20240502_0858_BR-1210
21.966666666674428,101.24942779541016,20240516_0838_BR-1210
21.966666666674428,101.33966827392578,GC_240625_BR1210
21.966666666674428,155.07647705078125,GC_240730_BR1210
21.966666666674428,102.0206527709961,GP_241009_BR1210
21.966666666674428,101.58056640625,GP_241022_BR1210
21.9833333332208,101.26160430908203,20221028_0906_BR-1210
21.9833333332208,101.60248565673828,20221115_0832_BR-1210
21.9833333332208,101.5970001,20230524_0902_BR-1210
21.9833333332208,101.6678466796875,20230824_0925_BR-1210
21.9833333332208,101.2812271118164,20231023_1358_BR-1210
21.9833333332208,102.02222442626953,GP_241009_BR1210
21.98333333339542,101.49622344970703,20221117_0815_BR-1210
21.98333333339542,101.27603912353516,20230111_0653_BR-1210
21.98333333339542,101.28154754638672,20230307_0737_BR-1210
21.98333333339542,101.55085754394531,20230504_0839_BR-1210
21.98333333339542,101.25696563720703,20230518_0856_BR-1210
21.98333333339542,101.57228088378906,20230615_0848_BR-1210
21.98333333339542,101.6066971,20240111_0851_BR-1210
21.98333333339542,101.279892,20240306_0847_BR-1210
21.98333333339542,101.54180908203125,20240502_0858_BR-1210
21.98333333339542,101.24946594238281,20240516_0838_BR-1210
21.98333333339542,101.34410858154297,GC_240625_BR1210
21.98333333339542,154.99729919433594,GC_240730_BR1210
21.98333333339542,101.58470916748047,GP_241022_BR1210
21.999999999941792,101.26164245605469,20221028_0906_BR-1210
21.999999999941792,101.60400390625,20221115_0832_BR-1210
21.999999999941792,101.28152465820312,20230307_0737_BR-1210
21.999999999941792,101.55318450927734,20230504_0839_BR-1210
21.999999999941792,101.25696563720703,20230518_0856_BR-1210
21.999999999941792,101.5986938,20230524_0902_BR-1210
21.999999999941792,101.57410430908203,20230615_0848_BR-1210
21.999999999941792,101.66983795166016,20230824_0925_BR-1210
21.999999999941792,101.28125762939453,20231023_1358_BR-1210
21.999999999941792,101.2798462,20240306_0847_BR-1210
21.999999999941792,101.54898071289062,20240502_0858_BR-1210
21.999999999941792,101.24950408935547,20240516_0838_BR-1210
21.999999999941792,154.91810607910156,GC_240730_BR1210
21.999999999941792,102.02378845214844,GP_241009_BR1210
22.000000000116415,101.49758911132812,20221117_0815_BR-1210
22.000000000116415,101.27603912353516,20230111_0653_BR-1210
22.000000000116415,101.6087036,20240111_0851_BR-1210
22.000000000116415,101.34854888916016,GC_240625_BR1210
22.000000000116415,101.58885192871094,GP_241022_BR1210
22.016666666662786,101.26168060302734,20221028_0906_BR-1210
22.016666666662786,101.60552215576172,20221115_0832_BR-1210
22.016666666662786,101.49895477294922,20221117_0815_BR-1210
22.016666666662786,101.27603912353516,20230111_0653_BR-1210
22.016666666662786,101.28150177001953,20230307_0737_BR-1210
22.016666666662786,101.55551147460938,20230504_0839_BR-1210
22.016666666662786,101.25696563720703,20230518_0856_BR-1210
22.016666666662786,101.6003876,20230524_0902_BR-1210
22.016666666662786,101.57592010498047,20230615_0848_BR-1210
22.016666666662786,101.67182922363281,20230824_0925_BR-1210
22.016666666662786,101.28128814697266,20231023_1358_BR-1210
22.016666666662786,101.6107101,20240111_0851_BR-1210
22.016666666662786,101.2798004,20240306_0847_BR-1210
22.016666666662786,101.55615997314453,20240502_0858_BR-1210
22.016666666662786,101.24954223632812,20240516_0838_BR-1210
22.016666666662786,101.35298919677734,GC_240625_BR1210
22.016666666662786,154.83892822265625,GC_240730_BR1210
22.016666666662786,102.02536010742188,GP_241009_BR1210
22.016666666662786,101.5929946899414,GP_241022_BR1210
22.033333333209157,101.26171875,20221028_0906_BR-1210
22.033333333209157,101.60704040527344,20221115_0832_BR-1210
22.033333333209157,101.6020737,20230524_0902_BR-1210
22.033333333209157,101.28131866455078,20231023_1358_BR-1210
