Time (hours), Air_Sparge_PV,Batch
19.649999999965075,198.92022705078125,20230307_0737_BR-1210
19.649999999965075,198.91488647460938,20230504_0839_BR-1210
19.649999999965075,198.78244018554688,20230518_0856_BR-1210
19.649999999965075,198.8318634,20230524_0902_BR-1210
19.649999999965075,198.82208251953125,20230615_0848_BR-1210
19.649999999965075,198.8909149169922,20230824_0925_BR-1210
19.649999999965075,198.94178771972656,20231023_1358_BR-1210
19.649999999965075,198.6735992,20240306_0847_BR-1210
19.649999999965075,198.75823974609375,20240502_0858_BR-1210
19.649999999965075,199.17449951171875,20240516_0838_BR-1210
19.649999999965075,198.99891662597656,GC_240625_BR1210
19.649999999965075,198.46253967285156,GP_240702_BR1210
19.649999999965075,198.9104766845703,GC_240730_BR1210
19.649999999965075,198.78128051757812,GP_241009_BR1210
19.649999999965075,199.09254455566406,GP_241022_BR1210
19.6500000001397,198.85986328125,20221117_0815_BR-1210
19.6500000001397,197.83555603027344,20230111_0653_BR-1210
19.6500000001397,198.7422485,20240111_0851_BR-1210
19.666666666511446,198.9432373046875,20231023_1358_BR-1210
19.66666666668607,198.4754180908203,20221028_0906_BR-1210
19.66666666668607,198.7882080078125,20221115_0832_BR-1210
19.66666666668607,198.3477020263672,20221117_0815_BR-1210
19.66666666668607,201.01495361328125,20230111_0653_BR-1210
19.66666666668607,198.9197235107422,20230307_0737_BR-1210
19.66666666668607,199.31631469726562,20230504_0839_BR-1210
19.66666666668607,198.78282165527344,20230518_0856_BR-1210
19.66666666668607,198.8323822,20230524_0902_BR-1210
19.66666666668607,198.82205200195312,20230615_0848_BR-1210
19.66666666668607,198.8907012939453,20230824_0925_BR-1210
19.66666666668607,198.742218,20240111_0851_BR-1210
19.66666666668607,198.6735535,20240306_0847_BR-1210
19.66666666668607,198.75845336914062,20240502_0858_BR-1210
19.66666666668607,199.2008819580078,20240516_0838_BR-1210
19.66666666668607,199.0001678466797,GC_240625_BR1210
19.66666666668607,198.18331909179688,GP_240702_BR1210
19.66666666668607,198.82986450195312,GC_240730_BR1210
19.66666666668607,198.78184509277344,GP_241009_BR1210
19.66666666668607,198.63584899902344,GP_241022_BR1210
19.68333333323244,198.4332275390625,20221028_0906_BR-1210
19.68333333323244,198.4100799560547,20221115_0832_BR-1210
19.68333333323244,198.832901,20230524_0902_BR-1210
19.68333333323244,198.89048767089844,20230824_0925_BR-1210
19.68333333323244,198.94467163085938,20231023_1358_BR-1210
19.68333333323244,198.6735077,20240306_0847_BR-1210
19.68333333323244,198.7823944091797,GP_241009_BR1210
19.683333333407063,199.40850830078125,20221117_0815_BR-1210
19.683333333407063,198.60220336914062,20230111_0653_BR-1210
19.683333333407063,198.91921997070312,20230307_0737_BR-1210
19.683333333407063,198.61480712890625,20230504_0839_BR-1210
19.683333333407063,198.783203125,20230518_0856_BR-1210
19.683333333407063,198.82200622558594,20230615_0848_BR-1210
19.683333333407063,198.7421875,20240111_0851_BR-1210
19.683333333407063,198.75865173339844,20240502_0858_BR-1210
19.683333333407063,199.22726440429688,20240516_0838_BR-1210
19.683333333407063,198.34715270996094,GC_240625_BR1210
19.683333333407063,198.14752197265625,GP_240702_BR1210
19.683333333407063,198.56443786621094,GC_240730_BR1210
19.683333333407063,198.99044799804688,GP_241022_BR1210
19.699999999953434,198.89183044433594,20221028_0906_BR-1210
19.699999999953434,199.0211944580078,20221115_0832_BR-1210
19.699999999953434,198.91871643066406,20230307_0737_BR-1210
19.699999999953434,198.66485595703125,20230504_0839_BR-1210
19.699999999953434,198.78358459472656,20230518_0856_BR-1210
19.699999999953434,198.8334045,20230524_0902_BR-1210
19.699999999953434,198.82196044921875,20230615_0848_BR-1210
19.699999999953434,198.89027404785156,20230824_0925_BR-1210
19.699999999953434,198.94610595703125,20231023_1358_BR-1210
19.699999999953434,198.6734467,20240306_0847_BR-1210
19.699999999953434,198.7588653564453,20240502_0858_BR-1210
19.699999999953434,199.253662109375,20240516_0838_BR-1210
19.699999999953434,199.40579223632812,GC_240625_BR1210
19.699999999953434,198.50442504882812,GP_240702_BR1210
19.699999999953434,198.45921325683594,GC_240730_BR1210
19.699999999953434,198.782958984375,GP_241009_BR1210
19.699999999953434,199.0343780517578,GP_241022_BR1210
19.700000000128057,199.5108184814453,20221117_0815_BR-1210
19.700000000128057,198.27378845214844,20230111_0653_BR-1210
19.700000000128057,198.742157,20240111_0851_BR-1210
19.716666666499805,198.9475555419922,20231023_1358_BR-1210
19.716666666674428,198.7714385986328,20221028_0906_BR-1210
19.716666666674428,199.1012725830078,20221115_0832_BR-1210
19.716666666674428,198.7142791748047,20221117_0815_BR-1210
19.716666666674428,200.92063903808594,20230111_0653_BR-1210
19.716666666674428,198.918212890625,20230307_0737_BR-1210
19.716666666674428,198.72142028808594,20230504_0839_BR-1210
19.716666666674428,198.78396606445312,20230518_0856_BR-1210
19.716666666674428,198.8339233,20230524_0902_BR-1210
19.716666666674428,198.82191467285156,20230615_0848_BR-1210
19.716666666674428,198.8900604248047,20230824_0925_BR-1210
19.716666666674428,198.7421265,20240111_0851_BR-1210
19.716666666674428,198.6734009,20240306_0847_BR-1210
19.716666666674428,198.75906372070312,20240502_0858_BR-1210
19.716666666674428,198.84600830078125,20240516_0838_BR-1210
19.716666666674428,199.09510803222656,GC_240625_BR1210
19.716666666674428,198.6514129638672,GP_240702_BR1210
19.716666666674428,198.90451049804688,GC_240730_BR1210
19.716666666674428,198.78350830078125,GP_241009_BR1210
19.716666666674428,199.04066467285156,GP_241022_BR1210
19.7333333332208,199.23562622070312,20221028_0906_BR-1210
19.7333333332208,198.7949981689453,20221115_0832_BR-1210
19.7333333332208,198.8344421,20230524_0902_BR-1210
19.7333333332208,198.8898468017578,20230824_0925_BR-1210
19.7333333332208,198.94898986816406,20231023_1358_BR-1210
19.7333333332208,198.78407287597656,GP_241009_BR1210
19.73333333339542,198.81204223632812,20221117_0815_BR-1210
19.73333333339542,198.3759307861328,20230111_0653_BR-1210
19.73333333339542,198.91770935058594,20230307_0737_BR-1210
19.73333333339542,198.75852966308594,20230504_0839_BR-1210
19.73333333339542,198.7843475341797,20230518_0856_BR-1210
19.73333333339542,198.82188415527344,20230615_0848_BR-1210
19.73333333339542,198.7420959,20240111_0851_BR-1210
19.73333333339542,198.6733551,20240306_0847_BR-1210
19.73333333339542,198.75927734375,20240502_0858_BR-1210
19.73333333339542,198.85311889648438,20240516_0838_BR-1210
19.73333333339542,199.11187744140625,GC_240625_BR1210
19.73333333339542,198.25796508789062,GP_240702_BR1210
19.73333333339542,198.5399627685547,GC_240730_BR1210
19.73333333339542,199.0138397216797,GP_241022_BR1210
19.749999999941792,199.45794677734375,20221028_0906_BR-1210
19.749999999941792,198.62869262695312,20221115_0832_BR-1210
19.749999999941792,198.91722106933594,20230307_0737_BR-1210
19.749999999941792,198.77804565429688,20230504_0839_BR-1210
19.749999999941792,198.7847137451172,20230518_0856_BR-1210
19.749999999941792,198.8349457,20230524_0902_BR-1210
19.749999999941792,198.82183837890625,20230615_0848_BR-1210
19.749999999941792,198.88963317871094,20230824_0925_BR-1210
19.749999999941792,198.95042419433594,20231023_1358_BR-1210
19.749999999941792,198.6732941,20240306_0847_BR-1210
19.749999999941792,198.7594757080078,20240502_0858_BR-1210
19.749999999941792,198.8602294921875,20240516_0838_BR-1210
19.749999999941792,198.81626892089844,GP_240702_BR1210
19.749999999941792,198.91763305664062,GC_240730_BR1210
19.749999999941792,198.7846221923828,GP_241009_BR1210
19.750000000116415,199.0928192138672,20221117_0815_BR-1210
19.750000000116415,198.62261962890625,20230111_0653_BR-1210
19.750000000116415,198.7420654,20240111_0851_BR-1210
19.750000000116415,198.83616638183594,GC_240625_BR1210
19.750000000116415,198.9870147705078,GP_241022_BR1210
19.766666666662786,199.1770477294922,20221028_0906_BR-1210
19.766666666662786,198.82237243652344,20221115_0832_BR-1210
19.766666666662786,198.9507293701172,20221117_0815_BR-1210
19.766666666662786,199.2539825439453,20230111_0653_BR-1210
19.766666666662786,198.91671752929688,20230307_0737_BR-1210
19.766666666662786,198.8207550048828,20230504_0839_BR-1210
19.766666666662786,198.78509521484375,20230518_0856_BR-1210
19.766666666662786,198.8354645,20230524_0902_BR-1210
19.766666666662786,198.82179260253906,20230615_0848_BR-1210
19.766666666662786,198.88941955566406,20230824_0925_BR-1210
19.766666666662786,198.95187377929688,20231023_1358_BR-1210
19.766666666662786,198.7420349,20240111_0851_BR-1210
19.766666666662786,198.6732483,20240306_0847_BR-1210
19.766666666662786,198.75967407226562,20240502_0858_BR-1210
19.766666666662786,198.8673553466797,20240516_0838_BR-1210
19.766666666662786,198.3225555419922,GC_240625_BR1210
19.766666666662786,198.9100799560547,GP_240702_BR1210
19.766666666662786,198.32815551757812,GC_240730_BR1210
19.766666666662786,198.78518676757812,GP_241009_BR1210
19.766666666662786,198.82022094726562,GP_241022_BR1210
19.783333333209157,198.66363525390625,20221028_0906_BR-1210
19.783333333209157,198.79124450683594,20221115_0832_BR-1210
19.783333333209157,198.8359833,20230524_0902_BR-1210
19.783333333209157,198.95330810546875,20231023_1358_BR-1210
19.783333333209157,198.78575134277344,GP_241009_BR1210
19.78333333338378,198.58419799804688,20221117_0815_BR-1210
19.78333333338378,197.37142944335938,20230111_0653_BR-1210
19.78333333338378,198.9162139892578,20230307_0737_BR-1210
19.78333333338378,198.91171264648438,20230504_0839_BR-1210
19.78333333338378,198.7854766845703,20230518_0856_BR-1210
19.78333333338378,198.82176208496094,20230615_0848_BR-1210
19.78333333338378,198.8892059326172,20230824_0925_BR-1210
19.78333333338378,198.7420044,20240111_0851_BR-1210
19.78333333338378,198.6732025,20240306_0847_BR-1210
19.78333333338378,198.7598876953125,20240502_0858_BR-1210
19.78333333338378,198.8744659423828,20240516_0838_BR-1210
19.78333333338378,199.0520782470703,GC_240625_BR1210
19.78333333338378,198.8683319091797,GP_240702_BR1210
19.78333333338378,198.6931915283203,GC_240730_BR1210
19.78333333338378,199.2071075439453,GP_241022_BR1210
19.79999999993015,197.9830780029297,20221028_0906_BR-1210
19.79999999993015,198.4180145263672,20221115_0832_BR-1210
19.79999999993015,198.91571044921875,20230307_0737_BR-1210
19.79999999993015,198.9950408935547,20230504_0839_BR-1210
19.79999999993015,198.78585815429688,20230518_0856_BR-1210
19.79999999993015,198.8364868,20230524_0902_BR-1210
19.79999999993015,198.82171630859375,20230615_0848_BR-1210
19.79999999993015,198.88900756835938,20230824_0925_BR-1210
19.79999999993015,198.95474243164062,20231023_1358_BR-1210
19.79999999993015,198.6731567,20240306_0847_BR-1210
19.79999999993015,198.7600860595703,20240502_0858_BR-1210
19.79999999993015,198.881591796875,20240516_0838_BR-1210
19.79999999993015,199.6788330078125,GC_240730_BR1210
19.79999999993015,198.7863006591797,GP_241009_BR1210
19.800000000104774,199.32589721679688,20221117_0815_BR-1210
19.800000000104774,200.51119995117188,20230111_0653_BR-1210
19.800000000104774,198.7419739,20240111_0851_BR-1210
19.800000000104774,198.23516845703125,GC_240625_BR1210
19.800000000104774,198.50689697265625,GP_240702_BR1210
19.800000000104774,199.18170166015625,GP_241022_BR1210
19.816666666651145,198.38455200195312,20221028_0906_BR-1210
19.816666666651145,198.5409698486328,20221115_0832_BR-1210
19.816666666651145,198.64651489257812,20221117_0815_BR-1210
19.816666666651145,198.9397735595703,20230111_0653_BR-1210
19.816666666651145,198.9152069091797,20230307_0737_BR-1210
19.816666666651145,199.0763397216797,20230504_0839_BR-1210
19.816666666651145,198.78623962402344,20230518_0856_BR-1210
19.816666666651145,198.8370056,20230524_0902_BR-1210
19.816666666651145,198.82167053222656,20230615_0848_BR-1210
19.816666666651145,198.8887939453125,20230824_0925_BR-1210
19.816666666651145,198.95619201660156,20231023_1358_BR-1210
19.816666666651145,198.6730957,20240306_0847_BR-1210
19.816666666651145,198.7602996826172,20240502_0858_BR-1210
19.816666666651145,198.88870239257812,20240516_0838_BR-1210
19.816666666651145,198.327392578125,GC_240625_BR1210
19.816666666651145,199.0867919921875,GP_240702_BR1210
19.816666666651145,198.54946899414062,GC_240730_BR1210
19.816666666651145,198.786865234375,GP_241009_BR1210
19.816666666651145,199.64793395996094,GP_241022_BR1210
19.816666666825768,198.7419586,20240111_0851_BR-1210
19.833333333197515,198.94635009765625,20221115_0832_BR-1210
19.833333333197515,198.95762634277344,20231023_1358_BR-1210
19.83333333337214,198.56002807617188,20221028_0906_BR-1210
19.83333333337214,199.11521911621094,20221117_0815_BR-1210
19.83333333337214,198.47537231445312,20230111_0653_BR-1210
19.83333333337214,198.91470336914062,20230307_0737_BR-1210
19.83333333337214,199.15765380859375,20230504_0839_BR-1210
19.83333333337214,198.78662109375,20230518_0856_BR-1210
19.83333333337214,198.8375092,20230524_0902_BR-1210
19.83333333337214,198.82164001464844,20230615_0848_BR-1210
19.83333333337214,198.88858032226562,20230824_0925_BR-1210
19.83333333337214,198.7419281,20240111_0851_BR-1210
19.83333333337214,198.6730499,20240306_0847_BR-1210
19.83333333337214,198.760498046875,20240502_0858_BR-1210
19.83333333337214,198.8958282470703,20240516_0838_BR-1210
19.83333333337214,198.20057678222656,GC_240625_BR1210
19.83333333337214,199.0520782470703,GP_240702_BR1210
19.83333333337214,198.49534606933594,GC_240730_BR1210
19.83333333337214,198.78741455078125,GP_241009_BR1210
19.83333333337214,198.88905334472656,GP_241022_BR1210
19.84999999991851,199.0508575439453,20221028_0906_BR-1210
19.84999999991851,198.8288116455078,20221115_0832_BR-1210
19.84999999991851,199.07745361328125,20230504_0839_BR-1210
19.84999999991851,198.7869873046875,20230518_0856_BR-1210
19.84999999991851,198.838028,20230524_0902_BR-1210
19.84999999991851,198.82159423828125,20230615_0848_BR-1210
19.84999999991851,198.88836669921875,20230824_0925_BR-1210
19.84999999991851,198.9590606689453,20231023_1358_BR-1210
19.84999999991851,198.6730042,20240306_0847_BR-1210
19.84999999991851,198.7606964111328,20240502_0858_BR-1210
19.84999999991851,198.90293884277344,20240516_0838_BR-1210
19.84999999991851,199.0647430419922,GC_240730_BR1210
19.84999999991851,198.78797912597656,GP_241009_BR1210
19.850000000093132,198.7205047607422,20221117_0815_BR-1210
19.850000000093132,199.05081176757812,20230111_0653_BR-1210
19.850000000093132,198.91421508789062,20230307_0737_BR-1210
19.850000000093132,198.7418976,20240111_0851_BR-1210
19.850000000093132,198.6920623779297,GC_240625_BR1210
19.850000000093132,198.48866271972656,GP_240702_BR1210
19.850000000093132,199.48683166503906,GP_241022_BR1210
19.866666666639503,199.21722412109375,20221028_0906_BR-1210
19.866666666639503,198.58103942871094,20221115_0832_BR-1210
19.866666666639503,198.91371154785156,20230307_0737_BR-1210
19.866666666639503,198.90025329589844,20230504_0839_BR-1210
19.866666666639503,198.78736877441406,20230518_0856_BR-1210
19.866666666639503,198.8385468,20230524_0902_BR-1210
19.866666666639503,198.82154846191406,20230615_0848_BR-1210
19.866666666639503,198.88815307617188,20230824_0925_BR-1210
19.866666666639503,198.96051025390625,20231023_1358_BR-1210
19.866666666639503,198.6729584,20240306_0847_BR-1210
19.866666666639503,198.7609100341797,20240502_0858_BR-1210
19.866666666639503,198.91004943847656,20240516_0838_BR-1210
19.866666666639503,198.28024291992188,GC_240625_BR1210
19.866666666639503,198.43173217773438,GP_240702_BR1210
19.866666666639503,198.9009552001953,GC_240730_BR1210
19.866666666639503,198.7885284423828,GP_241009_BR1210
19.866666666639503,198.7737579345703,GP_241022_BR1210
19.866666666814126,198.74917602539062,20221117_0815_BR-1210
19.866666666814126,196.93362426757812,20230111_0653_BR-1210
19.866666666814126,198.7418671,20240111_0851_BR-1210
19.883333333185874,198.96194458007812,20231023_1358_BR-1210
19.883333333360497,199.6101531982422,20221028_0906_BR-1210
19.883333333360497,199.1595458984375,20221115_0832_BR-1210
19.883333333360497,198.7393035888672,20221117_0815_BR-1210
19.883333333360497,201.56869506835938,20230111_0653_BR-1210
19.883333333360497,198.9132080078125,20230307_0737_BR-1210
19.883333333360497,198.72305297851562,20230504_0839_BR-1210
19.883333333360497,198.78775024414062,20230518_0856_BR-1210
19.883333333360497,198.8390503,20230524_0902_BR-1210
19.883333333360497,198.82150268554688,20230615_0848_BR-1210
19.883333333360497,198.887939453125,20230824_0925_BR-1210
19.883333333360497,198.7418365,20240111_0851_BR-1210
19.883333333360497,198.6728973,20240306_0847_BR-1210
19.883333333360497,198.7611083984375,20240502_0858_BR-1210
19.883333333360497,198.91717529296875,20240516_0838_BR-1210
19.883333333360497,198.32537841796875,GC_240625_BR1210
19.883333333360497,198.4114227294922,GP_240702_BR1210
19.883333333360497,198.73715209960938,GC_240730_BR1210
19.883333333360497,198.78909301757812,GP_241009_BR1210
19.883333333360497,198.5365753173828,GP_241022_BR1210
19.899999999906868,199.3492889404297,20221028_0906_BR-1210
19.899999999906868,199.13963317871094,20221115_0832_BR-1210
19.899999999906868,198.8395691,20230524_0902_BR-1210
19.899999999906868,198.88772583007812,20230824_0925_BR-1210
19.899999999906868,198.12623596191406,20231023_1358_BR-1210
19.899999999906868,198.6728516,20240306_0847_BR-1210
19.899999999906868,198.92428588867188,20240516_0838_BR-1210
19.899999999906868,198.78964233398438,GP_241009_BR1210
19.90000000008149,199.46458435058594,20221117_0815_BR-1210
19.90000000008149,198.78138732910156,20230111_0653_BR-1210
19.90000000008149,198.91270446777344,20230307_0737_BR-1210
19.90000000008149,198.6947021484375,20230504_0839_BR-1210
19.90000000008149,198.7881317138672,20230518_0856_BR-1210
19.90000000008149,198.82147216796875,20230615_0848_BR-1210
19.90000000008149,198.741806,20240111_0851_BR-1210
19.90000000008149,198.76132202148438,20240502_0858_BR-1210
19.90000000008149,198.51121520996094,GC_240625_BR1210
19.90000000008149,198.39112854003906,GP_240702_BR1210
19.90000000008149,198.5733642578125,GC_240730_BR1210
19.90000000008149,198.77447509765625,GP_241022_BR1210
19.91666666662786,198.8234100341797,20221028_0906_BR-1210
19.91666666662786,199.16636657714844,20221115_0832_BR-1210
19.91666666662786,198.91220092773438,20230307_0737_BR-1210
19.91666666662786,198.76136779785156,20230504_0839_BR-1210
19.91666666662786,198.78851318359375,20230518_0856_BR-1210
19.91666666662786,198.8400879,20230524_0902_BR-1210
19.91666666662786,198.82142639160156,20230615_0848_BR-1210
19.91666666662786,198.88751220703125,20230824_0925_BR-1210
19.91666666662786,198.48793029785156,20231023_1358_BR-1210
19.91666666662786,198.6728058,20240306_0847_BR-1210
19.91666666662786,198.7615203857422,20240502_0858_BR-1210
19.91666666662786,198.93141174316406,20240516_0838_BR-1210
19.91666666662786,198.27197265625,GC_240625_BR1210
19.91666666662786,198.37083435058594,GP_240702_BR1210
19.91666666662786,198.40956115722656,GC_240730_BR1210
19.91666666662786,198.7902069091797,GP_241009_BR1210
19.91666666662786,198.56454467773438,GP_241022_BR1210
19.916666666802485,198.5961456298828,20221117_0815_BR-1210
19.916666666802485,198.03041076660156,20230111_0653_BR-1210
19.916666666802485,198.7417755,20240111_0851_BR-1210
19.933333333174232,198.5533447265625,20231023_1358_BR-1210
19.933333333348855,198.40505981445312,20221028_0906_BR-1210
19.933333333348855,199.20883178710938,20221115_0832_BR-1210
19.933333333348855,198.76754760742188,20221117_0815_BR-1210
19.933333333348855,199.0727996826172,20230111_0653_BR-1210
19.933333333348855,198.9116973876953,20230307_0737_BR-1210
19.933333333348855,198.89114379882812,20230504_0839_BR-1210
19.933333333348855,198.7888946533203,20230518_0856_BR-1210
19.933333333348855,198.8405914,20230524_0902_BR-1210
19.933333333348855,198.82138061523438,20230615_0848_BR-1210
19.933333333348855,198.88729858398438,20230824_0925_BR-1210
19.933333333348855,198.741745,20240111_0851_BR-1210
19.933333333348855,198.6727448,20240306_0847_BR-1210
19.933333333348855,198.76173400878906,20240502_0858_BR-1210
19.933333333348855,198.9385223388672,20240516_0838_BR-1210
19.933333333348855,199.2438507080078,GC_240625_BR1210
19.933333333348855,198.35052490234375,GP_240702_BR1210
19.933333333348855,198.2457733154297,GC_240730_BR1210
19.933333333348855,198.790771484375,GP_241009_BR1210
19.933333333348855,198.59645080566406,GP_241022_BR1210
19.949999999895226,197.81678771972656,20221028_0906_BR-1210
19.949999999895226,198.6944580078125,20221115_0832_BR-1210
19.949999999895226,198.8411102,20230524_0902_BR-1210
19.949999999895226,198.88710021972656,20230824_0925_BR-1210
19.949999999895226,198.61875915527344,20231023_1358_BR-1210
19.949999999895226,198.672699,20240306_0847_BR-1210
19.949999999895226,198.79132080078125,GP_241009_BR1210
19.95000000006985,199.29026794433594,20221117_0815_BR-1210
19.95000000006985,196.65133666992188,20230111_0653_BR-1210
19.95000000006985,198.9112091064453,20230307_0737_BR-1210
19.95000000006985,198.8399658203125,20230504_0839_BR-1210
19.95000000006985,198.7892608642578,20230518_0856_BR-1210
19.95000000006985,198.82135009765625,20230615_0848_BR-1210
19.95000000006985,198.7417145,20240111_0851_BR-1210
19.95000000006985,198.76193237304688,20240502_0858_BR-1210
19.95000000006985,198.9456329345703,20240516_0838_BR-1210
19.95000000006985,198.9904022216797,GC_240625_BR1210
19.95000000006985,198.33023071289062,GP_240702_BR1210
19.95000000006985,198.92019653320312,GC_240730_BR1210
19.95000000006985,199.1156463623047,GP_241022_BR1210
19.96666666661622,198.66506958007812,20221028_0906_BR-1210
19.96666666661622,198.3196258544922,20221115_0832_BR-1210
19.96666666661622,198.91070556640625,20230307_0737_BR-1210
19.96666666661622,198.81309509277344,20230504_0839_BR-1210
19.96666666661622,198.78964233398438,20230518_0856_BR-1210
19.96666666661622,198.8416138,20230524_0902_BR-1210
19.96666666661622,198.82130432128906,20230615_0848_BR-1210
19.96666666661622,198.8868865966797,20230824_0925_BR-1210
19.96666666661622,198.6841583251953,20231023_1358_BR-1210
19.96666666661622,198.6726532,20240306_0847_BR-1210
19.96666666661622,198.7621307373047,20240502_0858_BR-1210
19.96666666661622,198.9527587890625,20240516_0838_BR-1210
19.96666666661622,198.30992126464844,GP_240702_BR1210
19.96666666661622,200.08592224121094,GC_240730_BR1210
19.96666666661622,198.79188537597656,GP_241009_BR1210
19.96666666661622,199.00558471679688,GP_241022_BR1210
19.966666666790843,198.59043884277344,20221117_0815_BR-1210
19.966666666790843,200.10791015625,20230111_0653_BR-1210
19.966666666790843,198.741684,20240111_0851_BR-1210
19.966666666790843,198.78741455078125,GC_240625_BR1210
19.98333333316259,198.74957275390625,20231023_1358_BR-1210
19.983333333337214,198.9678192138672,20221028_0906_BR-1210
19.983333333337214,199.07716369628906,20221115_0832_BR-1210
19.983333333337214,199.06268310546875,20221117_0815_BR-1210
19.983333333337214,199.02017211914062,20230111_0653_BR-1210
19.983333333337214,198.9102020263672,20230307_0737_BR-1210
19.983333333337214,198.83050537109375,20230504_0839_BR-1210
19.983333333337214,198.79002380371094,20230518_0856_BR-1210
19.983333333337214,198.8421326,20230524_0902_BR-1210
19.983333333337214,198.82125854492188,20230615_0848_BR-1210
19.983333333337214,198.8866729736328,20230824_0925_BR-1210
19.983333333337214,198.7416534,20240111_0851_BR-1210
19.983333333337214,198.6726074,20240306_0847_BR-1210
19.983333333337214,198.76234436035156,20240502_0858_BR-1210
19.983333333337214,198.95986938476562,20240516_0838_BR-1210
19.983333333337214,199.18582153320312,GC_240625_BR1210
19.983333333337214,198.2896270751953,GP_240702_BR1210
19.983333333337214,199.0408935546875,GC_240730_BR1210
19.983333333337214,198.7924346923828,GP_241009_BR1210
19.983333333337214,199.11138916015625,GP_241022_BR1210
19.999999999883585,199.3247528076172,20221028_0906_BR-1210
19.999999999883585,198.98117065429688,20221115_0832_BR-1210
19.999999999883585,198.8426514,20230524_0902_BR-1210
19.999999999883585,198.88645935058594,20230824_0925_BR-1210
19.999999999883585,198.8149871826172,20231023_1358_BR-1210
19.999999999883585,198.79299926757812,GP_241009_BR1210
20.000000000058208,199.15687561035156,20221117_0815_BR-1210
20.000000000058208,197.7494354248047,20230111_0653_BR-1210
20.000000000058208,198.90969848632812,20230307_0737_BR-1210
20.000000000058208,198.847900390625,20230504_0839_BR-1210
20.000000000058208,198.7904052734375,20230518_0856_BR-1210
20.000000000058208,198.82122802734375,20230615_0848_BR-1210
20.000000000058208,198.7416382,20240111_0851_BR-1210
20.000000000058208,198.6725464,20240306_0847_BR-1210
20.000000000058208,198.76254272460938,20240502_0858_BR-1210
20.000000000058208,198.9669952392578,20240516_0838_BR-1210
20.000000000058208,198.4623260498047,GC_240625_BR1210
20.000000000058208,198.2693328857422,GP_240702_BR1210
20.000000000058208,198.97732543945312,GC_240730_BR1210
20.000000000058208,198.61268615722656,GP_241022_BR1210
20.01666666660458,198.88479614257812,20221028_0906_BR-1210
20.01666666660458,198.94558715820312,20221115_0832_BR-1210
20.01666666660458,198.90919494628906,20230307_0737_BR-1210
20.01666666660458,199.03521728515625,20230504_0839_BR-1210
20.01666666660458,198.79078674316406,20230518_0856_BR-1210
20.01666666660458,198.8431549,20230524_0902_BR-1210
20.01666666660458,198.82118225097656,20230615_0848_BR-1210
20.01666666660458,198.88624572753906,20230824_0925_BR-1210
20.01666666660458,198.88040161132812,20231023_1358_BR-1210
20.01666666660458,198.6725006,20240306_0847_BR-1210
20.01666666660458,198.76275634765625,20240502_0858_BR-1210
20.01666666660458,198.97410583496094,20240516_0838_BR-1210
20.01666666660458,198.2490234375,GP_240702_BR1210
20.01666666660458,198.9137420654297,GC_240730_BR1210
20.01666666660458,198.79354858398438,GP_241009_BR1210
20.0166666667792,198.77203369140625,20221117_0815_BR-1210
20.0166666667792,199.31024169921875,20230111_0653_BR-1210
20.0166666667792,198.7416077,20240111_0851_BR-1210
20.0166666667792,199.01300048828125,GC_240625_BR1210
20.0166666667792,198.7664337158203,GP_241022_BR1210
20.033333333325572,198.79638671875,20221028_0906_BR-1210
20.033333333325572,198.6252899169922,20221115_0832_BR-1210
20.033333333325572,199.04229736328125,20221117_0815_BR-1210
20.033333333325572,198.40866088867188,20230111_0653_BR-1210
20.033333333325572,198.90869140625,20230307_0737_BR-1210
20.033333333325572,198.705322265625,20230504_0839_BR-1210
20.033333333325572,198.79115295410156,20230518_0856_BR-1210
20.033333333325572,198.8436737,20230524_0902_BR-1210
20.033333333325572,198.82113647460938,20230615_0848_BR-1210
20.033333333325572,198.8860321044922,20230824_0925_BR-1210
20.033333333325572,198.89056396484375,20231023_1358_BR-1210
20.033333333325572,198.6724548,20240306_0847_BR-1210
20.033333333325572,198.76295471191406,20240502_0858_BR-1210
20.033333333325572,198.98121643066406,20240516_0838_BR-1210
20.033333333325572,199.0889434814453,GC_240625_BR1210
20.033333333325572,198.22872924804688,GP_240702_BR1210
20.033333333325572,198.85015869140625,GC_240730_BR1210
20.033333333325572,198.7941131591797,GP_241009_BR1210
20.033333333325572,198.80357360839844,GP_241022_BR1210
20.033333333500195,198.7415771,20240111_0851_BR-1210
20.049999999871943,198.4308319091797,20221028_0906_BR-1210
20.049999999871943,198.99142456054688,20221115_0832_BR-1210
20.049999999871943,198.8937225341797,20231023_1358_BR-1210
20.049999999871943,198.79466247558594,GP_241009_BR1210
20.050000000046566,199.57205200195312,20221117_0815_BR-1210
20.050000000046566,198.79824829101562,20230111_0653_BR-1210
20.050000000046566,198.908203125,20230307_0737_BR-1210
20.050000000046566,199.39598083496094,20230504_0839_BR-1210
20.050000000046566,198.79103088378906,20230518_0856_BR-1210
20.050000000046566,198.8441925,20230524_0902_BR-1210
20.050000000046566,198.8210906982422,20230615_0848_BR-1210
20.050000000046566,198.8858184814453,20230824_0925_BR-1210
20.050000000046566,198.7415466,20240111_0851_BR-1210
20.050000000046566,198.6724091,20240306_0847_BR-1210
20.050000000046566,198.76316833496094,20240502_0858_BR-1210
20.050000000046566,198.98834228515625,20240516_0838_BR-1210
20.050000000046566,199.60064697265625,GC_240625_BR1210
20.050000000046566,199.0543975830078,GP_240702_BR1210
