Time (hours),Batch, pH_PV
0.39999999990686774,20230524_0902_BR-1210,6.794489
0.39999999990686774,20230824_0925_BR-1210,6.846527576446533
0.39999999990686774,20231023_1358_BR-1210,6.540440559387207
0.39999999990686774,20240306_0847_BR-1210,6.760764599
0.39999999990686774,20240516_0838_BR-1210,6.799638748168945
0.39999999990686774,GP_241009_BR1210,6.734901428222656
0.4000000000814907,20221117_0815_BR-1210,6.5770440101623535
0.4000000000814907,20230111_0653_BR-1210,6.906085968017578
0.4000000000814907,20230307_0737_BR-1210,6.7281694412231445
0.4000000000814907,20230504_0839_BR-1210,6.811236381530762
0.4000000000814907,20230518_0856_BR-1210,6.850956439971924
0.4000000000814907,20230615_0848_BR-1210,6.814223289489746
0.4000000000814907,20240111_0851_BR-1210,6.580394268
0.4000000000814907,20240502_0858_BR-1210,6.702724933624268
0.4000000000814907,GC_240625_BR1210,6.750965595245361
0.4000000000814907,GP_240702_BR1210,6.57753849029541
0.4000000000814907,GC_240730_BR1210,6.526487827301025
0.4000000000814907,GP_241022_BR1210,6.463151931762695
0.41666666662786156,20221028_0906_BR-1210,6.847803115844727
0.41666666662786156,20221115_0832_BR-1210,6.800890922546387
0.41666666662786156,20230307_0737_BR-1210,6.727599143981934
0.41666666662786156,20230504_0839_BR-1210,6.810229778289795
0.41666666662786156,20230518_0856_BR-1210,6.850286960601807
0.41666666662786156,20230524_0902_BR-1210,6.793688
0.41666666662786156,20230615_0848_BR-1210,6.813504219055176
0.41666666662786156,20230824_0925_BR-1210,6.845846176147461
0.41666666662786156,20231023_1358_BR-1210,6.539743423461914
0.41666666662786156,20240306_0847_BR-1210,6.760024071
0.41666666662786156,20240502_0858_BR-1210,6.702260971069336
0.41666666662786156,20240516_0838_BR-1210,6.7990641593933105
0.41666666662786156,GC_240625_BR1210,6.750380992889404
0.41666666662786156,GP_240702_BR1210,6.576953887939453
0.41666666662786156,GC_240730_BR1210,6.526419162750244
0.41666666662786156,GP_241009_BR1210,6.734341144561768
0.41666666662786156,GP_241022_BR1210,6.462772846221924
0.41666666680248454,20221117_0815_BR-1210,6.576610565185547
0.41666666680248454,20230111_0653_BR-1210,6.905681133270264
0.41666666680248454,20240111_0851_BR-1210,6.579739094
0.4333333331742324,20231023_1358_BR-1210,6.539045810699463
0.4333333333488554,20221028_0906_BR-1210,6.847472190856934
0.4333333333488554,20221115_0832_BR-1210,6.800253868103027
0.4333333333488554,20221117_0815_BR-1210,6.57617712020874
0.4333333333488554,20230111_0653_BR-1210,6.905275821685791
0.4333333333488554,20230307_0737_BR-1210,6.7270283699035645
0.4333333333488554,20230504_0839_BR-1210,6.809223651885986
0.4333333333488554,20230518_0856_BR-1210,6.8496174812316895
0.4333333333488554,20230524_0902_BR-1210,6.792886
0.4333333333488554,20230615_0848_BR-1210,6.8127851486206055
0.4333333333488554,20230824_0925_BR-1210,6.845164775848389
0.4333333333488554,20240111_0851_BR-1210,6.579084396
0.4333333333488554,20240306_0847_BR-1210,6.759283543
0.4333333333488554,20240502_0858_BR-1210,6.701797008514404
0.4333333333488554,20240516_0838_BR-1210,6.798489093780518
0.4333333333488554,GC_240625_BR1210,6.749795913696289
0.4333333333488554,GP_240702_BR1210,6.576368808746338
0.4333333333488554,GC_240730_BR1210,6.526350498199463
0.4333333333488554,GP_241009_BR1210,6.733781337738037
0.4333333333488554,GP_241022_BR1210,6.462393283843994
0.4499999998952262,20221028_0906_BR-1210,6.847140789031982
0.4499999998952262,20221115_0832_BR-1210,6.799616813659668
0.4499999998952262,20230524_0902_BR-1210,6.792085
0.4499999998952262,20230824_0925_BR-1210,6.844483375549316
0.4499999998952262,20231023_1358_BR-1210,6.53834867477417
0.4499999998952262,20240306_0847_BR-1210,6.758543015
0.4499999998952262,GP_241009_BR1210,6.733221054077148
0.4500000000698492,20221117_0815_BR-1210,6.575743675231934
0.4500000000698492,20230111_0653_BR-1210,6.904870986938477
0.4500000000698492,20230307_0737_BR-1210,6.7264580726623535
0.4500000000698492,20230504_0839_BR-1210,6.808217525482178
0.4500000000698492,20230518_0856_BR-1210,6.8489484786987305
0.4500000000698492,20230615_0848_BR-1210,6.812066078186035
0.4500000000698492,20240111_0851_BR-1210,6.578429222
0.4500000000698492,20240502_0858_BR-1210,6.7013325691223145
0.4500000000698492,20240516_0838_BR-1210,6.797914028167725
0.4500000000698492,GC_240625_BR1210,6.749210834503174
0.4500000000698492,GP_240702_BR1210,6.575784206390381
0.4500000000698492,GC_240730_BR1210,6.526281833648682
0.4500000000698492,GP_241022_BR1210,6.4620137214660645
0.46666666661622,20221028_0906_BR-1210,6.8468098640441895
0.46666666661622,20221115_0832_BR-1210,6.798979759216309
0.46666666661622,20230307_0737_BR-1210,6.725887775421143
0.46666666661622,20230504_0839_BR-1210,6.807210922241211
0.46666666661622,20230518_0856_BR-1210,6.848278999328613
0.46666666661622,20230524_0902_BR-1210,6.791284
0.46666666661622,20230615_0848_BR-1210,6.811346530914307
0.46666666661622,20230824_0925_BR-1210,6.843801498413086
0.46666666661622,20231023_1358_BR-1210,6.537651062011719
0.46666666661622,20240306_0847_BR-1210,6.757802486
0.46666666661622,20240502_0858_BR-1210,6.700868606567383
0.46666666661622,20240516_0838_BR-1210,6.79733943939209
0.46666666661622,GP_240702_BR1210,6.575199604034424
0.46666666661622,GC_240730_BR1210,6.5262131690979
0.46666666661622,GP_241009_BR1210,6.732661247253418
0.46666666661622,GP_241022_BR1210,6.461634159088135
0.466666666790843,20221117_0815_BR-1210,6.575310230255127
0.466666666790843,20230111_0653_BR-1210,6.904465675354004
0.466666666790843,20240111_0851_BR-1210,6.577774048
0.466666666790843,GC_240625_BR1210,6.748625755310059
0.48333333316259086,20231023_1358_BR-1210,6.536953926086426
0.48333333333721384,20221028_0906_BR-1210,6.8464789390563965
0.48333333333721384,20221115_0832_BR-1210,6.798342227935791
0.48333333333721384,20221117_0815_BR-1210,6.57487678527832
0.48333333333721384,20230111_0653_BR-1210,6.904060363769531
0.48333333333721384,20230307_0737_BR-1210,6.725317001342773
0.48333333333721384,20230504_0839_BR-1210,6.806443691253662
0.48333333333721384,20230518_0856_BR-1210,6.847609996795654
0.48333333333721384,20230524_0902_BR-1210,6.790483
0.48333333333721384,20230615_0848_BR-1210,6.810627460479736
0.48333333333721384,20230824_0925_BR-1210,6.843120098114014
0.48333333333721384,20240111_0851_BR-1210,6.57711935
0.48333333333721384,20240306_0847_BR-1210,6.757061958
0.48333333333721384,20240502_0858_BR-1210,6.700404644012451
0.48333333333721384,20240516_0838_BR-1210,6.796764373779297
0.48333333333721384,GC_240625_BR1210,6.748040676116943
0.48333333333721384,GP_240702_BR1210,6.574614524841309
0.48333333333721384,GC_240730_BR1210,6.526144504547119
0.48333333333721384,GP_241009_BR1210,6.732100963592529
0.48333333333721384,GP_241022_BR1210,6.461254596710205
0.4999999998835847,20221028_0906_BR-1210,6.8461480140686035
0.4999999998835847,20221115_0832_BR-1210,6.797705173492432
0.4999999998835847,20230524_0902_BR-1210,6.789681
0.4999999998835847,20230824_0925_BR-1210,6.842438697814941
0.4999999998835847,20231023_1358_BR-1210,6.536256313323975
0.4999999998835847,GP_241009_BR1210,6.731541156768799
0.5000000000582077,20221117_0815_BR-1210,6.574443340301514
0.5000000000582077,20230111_0653_BR-1210,6.903655529022217
0.5000000000582077,20230307_0737_BR-1210,6.7247467041015625
0.5000000000582077,20230504_0839_BR-1210,6.805771350860596
0.5000000000582077,20230518_0856_BR-1210,6.846940517425537
0.5000000000582077,20230615_0848_BR-1210,6.809908390045166
0.5000000000582077,20240111_0851_BR-1210,6.576464176
0.5000000000582077,20240306_0847_BR-1210,6.75632143
0.5000000000582077,20240502_0858_BR-1210,6.6999406814575195
0.5000000000582077,20240516_0838_BR-1210,6.796189785003662
0.5000000000582077,GC_240625_BR1210,6.747455596923828
0.5000000000582077,GP_240702_BR1210,6.574029922485352
0.5000000000582077,GC_240730_BR1210,6.526075839996338
0.5000000000582077,GP_241022_BR1210,6.460875034332275
0.5166666666045785,20221028_0906_BR-1210,6.8458170890808105
0.5166666666045785,20221115_0832_BR-1210,6.797068119049072
0.5166666666045785,20230307_0737_BR-1210,6.724176406860352
0.5166666666045785,20230504_0839_BR-1210,6.805098533630371
0.5166666666045785,20230518_0856_BR-1210,6.846271514892578
0.5166666666045785,20230524_0902_BR-1210,6.78888
0.5166666666045785,20230615_0848_BR-1210,6.8091888427734375
0.5166666666045785,20230824_0925_BR-1210,6.841757297515869
0.5166666666045785,20231023_1358_BR-1210,6.535559177398682
0.5166666666045785,20240306_0847_BR-1210,6.755580902
0.5166666666045785,20240502_0858_BR-1210,6.699476718902588
0.5166666666045785,20240516_0838_BR-1210,6.795614719390869
0.5166666666045785,GP_240702_BR1210,6.5734453201293945
0.5166666666045785,GC_240730_BR1210,6.526007175445557
0.5166666666045785,GP_241009_BR1210,6.73098087310791
0.5166666667792015,20221117_0815_BR-1210,6.574009895324707
0.5166666667792015,20230111_0653_BR-1210,6.903250217437744
0.5166666667792015,20240111_0851_BR-1210,6.575809002
0.5166666667792015,GC_240625_BR1210,6.746870994567871
0.5166666667792015,GP_241022_BR1210,6.460495471954346
0.5333333333255723,20221028_0906_BR-1210,6.845486164093018
0.5333333333255723,20221115_0832_BR-1210,6.796431064605713
0.5333333333255723,20221117_0815_BR-1210,6.5735764503479
0.5333333333255723,20230111_0653_BR-1210,6.90284538269043
0.5333333333255723,20230307_0737_BR-1210,6.723605632781982
0.5333333333255723,20230504_0839_BR-1210,6.804426193237305
0.5333333333255723,20230518_0856_BR-1210,6.845602035522461
0.5333333333255723,20230524_0902_BR-1210,6.788078
0.5333333333255723,20230615_0848_BR-1210,6.808469772338867
0.5333333333255723,20230824_0925_BR-1210,6.841075897216797
0.5333333333255723,20231023_1358_BR-1210,6.5348615646362305
0.5333333333255723,20240306_0847_BR-1210,6.754840374
0.5333333333255723,20240502_0858_BR-1210,6.699012756347656
0.5333333333255723,20240516_0838_BR-1210,6.795039653778076
0.5333333333255723,GC_240625_BR1210,6.746285915374756
0.5333333333255723,GP_240702_BR1210,6.572860240936279
0.5333333333255723,GC_240730_BR1210,6.525938510894775
0.5333333333255723,GP_241009_BR1210,6.73042106628418
0.5333333333255723,GP_241022_BR1210,6.460116386413574
0.5333333335001953,20240111_0851_BR-1210,6.575154305
0.5499999998719431,20221028_0906_BR-1210,6.845155239105225
0.5499999998719431,20221115_0832_BR-1210,6.7957940101623535
0.5499999998719431,20231023_1358_BR-1210,6.5341644287109375
0.5499999998719431,GP_241009_BR1210,6.729860782623291
0.5500000000465661,20221117_0815_BR-1210,6.573143005371094
0.5500000000465661,20230111_0653_BR-1210,6.902440071105957
0.5500000000465661,20230307_0737_BR-1210,6.7230353355407715
0.5500000000465661,20230504_0839_BR-1210,6.80375337600708
0.5500000000465661,20230518_0856_BR-1210,6.844932556152344
0.5500000000465661,20230524_0902_BR-1210,6.787277
0.5500000000465661,20230615_0848_BR-1210,6.807750701904297
0.5500000000465661,20230824_0925_BR-1210,6.840394496917725
0.5500000000465661,20240111_0851_BR-1210,6.57449913
0.5500000000465661,20240306_0847_BR-1210,6.754099369
0.5500000000465661,20240502_0858_BR-1210,6.698548316955566
0.5500000000465661,20240516_0838_BR-1210,6.794465065002441
0.5500000000465661,GC_240625_BR1210,6.745700836181641
0.5500000000465661,GP_240702_BR1210,6.572275638580322
0.5500000000465661,GC_240730_BR1210,6.525869846343994
0.5500000000465661,GP_241022_BR1210,6.4597368240356445
0.566666666592937,20221028_0906_BR-1210,6.844823837280273
0.566666666592937,20221115_0832_BR-1210,6.795156955718994
0.566666666592937,20230307_0737_BR-1210,6.7224650382995605
0.566666666592937,20230504_0839_BR-1210,6.803081035614014
0.566666666592937,20230518_0856_BR-1210,6.844263553619385
0.566666666592937,20230524_0902_BR-1210,6.786476
0.566666666592937,20230615_0848_BR-1210,6.807031631469727
0.566666666592937,20230824_0925_BR-1210,6.839713096618652
0.566666666592937,20231023_1358_BR-1210,6.533466815948486
0.566666666592937,20240306_0847_BR-1210,6.753358841
0.566666666592937,20240502_0858_BR-1210,6.698084354400635
0.566666666592937,20240516_0838_BR-1210,6.793889999389648
0.566666666592937,GC_240730_BR1210,6.525733470916748
0.566666666592937,GP_241009_BR1210,6.729300498962402
0.56666666676756,20221117_0815_BR-1210,6.572709560394287
0.56666666676756,20230111_0653_BR-1210,6.902034759521484
0.56666666676756,20240111_0851_BR-1210,6.573844433
0.56666666676756,GC_240625_BR1210,6.745115756988525
0.56666666676756,GP_240702_BR1210,6.571691036224365
0.56666666676756,GP_241022_BR1210,6.459357261657715
0.5833333333139308,20221028_0906_BR-1210,6.8444929122924805
0.5833333333139308,20221115_0832_BR-1210,6.794519901275635
0.5833333333139308,20221117_0815_BR-1210,6.5722761154174805
0.5833333333139308,20230111_0653_BR-1210,6.90162992477417
0.5833333333139308,20230307_0737_BR-1210,6.721894264221191
0.5833333333139308,20230504_0839_BR-1210,6.802408218383789
0.5833333333139308,20230518_0856_BR-1210,6.843594074249268
0.5833333333139308,20230524_0902_BR-1210,6.785675
0.5833333333139308,20230615_0848_BR-1210,6.806312084197998
0.5833333333139308,20230824_0925_BR-1210,6.83903169631958
0.5833333333139308,20231023_1358_BR-1210,6.532769680023193
0.5833333333139308,20240306_0847_BR-1210,6.752618313
0.5833333333139308,20240502_0858_BR-1210,6.697620391845703
0.5833333333139308,20240516_0838_BR-1210,6.793315410614014
0.5833333333139308,GC_240625_BR1210,6.74453067779541
0.5833333333139308,GP_240702_BR1210,6.57110595703125
0.5833333333139308,GC_240730_BR1210,6.525478363037109
0.5833333333139308,GP_241009_BR1210,6.728740692138672
0.5833333333139308,GP_241022_BR1210,6.458977699279785
0.5833333334885538,20240111_0851_BR-1210,6.573189259
0.5999999998603016,20231023_1358_BR-1210,6.532072067260742
0.6000000000349246,20221028_0906_BR-1210,6.8441619873046875
0.6000000000349246,20221115_0832_BR-1210,6.793882846832275
0.6000000000349246,20221117_0815_BR-1210,6.571842670440674
0.6000000000349246,20230111_0653_BR-1210,6.901224613189697
0.6000000000349246,20230307_0737_BR-1210,6.7213239669799805
0.6000000000349246,20230504_0839_BR-1210,6.801735877990723
0.6000000000349246,20230518_0856_BR-1210,6.842925071716309
0.6000000000349246,20230524_0902_BR-1210,6.784873
0.6000000000349246,20230615_0848_BR-1210,6.805593013763428
0.6000000000349246,20230824_0925_BR-1210,6.838350296020508
0.6000000000349246,20240111_0851_BR-1210,6.572534084
0.6000000000349246,20240306_0847_BR-1210,6.751877785
0.6000000000349246,20240502_0858_BR-1210,6.6971564292907715
0.6000000000349246,20240516_0838_BR-1210,6.792740345001221
0.6000000000349246,GC_240625_BR1210,6.743946075439453
0.6000000000349246,GP_240702_BR1210,6.570521354675293
0.6000000000349246,GC_240730_BR1210,6.5252227783203125
0.6000000000349246,GP_241009_BR1210,6.728180408477783
0.6000000000349246,GP_241022_BR1210,6.4585981369018555
0.6166666665812954,20221028_0906_BR-1210,6.8438310623168945
0.6166666665812954,20221115_0832_BR-1210,6.793245792388916
0.6166666665812954,20230504_0839_BR-1210,6.801063060760498
0.6166666665812954,20230518_0856_BR-1210,6.842255592346191
0.6166666665812954,20230524_0902_BR-1210,6.784072
0.6166666665812954,20230615_0848_BR-1210,6.804873943328857
0.6166666665812954,20230824_0925_BR-1210,6.8376688957214355
0.6166666665812954,20231023_1358_BR-1210,6.531374931335449
0.6166666665812954,20240306_0847_BR-1210,6.751137257
0.6166666665812954,20240502_0858_BR-1210,6.69669246673584
0.6166666665812954,20240516_0838_BR-1210,6.792165279388428
0.6166666665812954,GC_240730_BR1210,6.524967670440674
0.6166666665812954,GP_241009_BR1210,6.727620601654053
0.6166666667559184,20221117_0815_BR-1210,6.571409225463867
0.6166666667559184,20230111_0653_BR-1210,6.900819301605225
0.6166666667559184,20230307_0737_BR-1210,6.720753192901611
0.6166666667559184,20240111_0851_BR-1210,6.571879387
0.6166666667559184,GC_240625_BR1210,6.743360996246338
0.6166666667559184,GP_240702_BR1210,6.569936752319336
0.6166666667559184,GP_241022_BR1210,6.458218574523926
0.6333333333022892,20221028_0906_BR-1210,6.843500137329102
0.6333333333022892,20221115_0832_BR-1210,6.792608737945557
0.6333333333022892,20230307_0737_BR-1210,6.7201828956604
0.6333333333022892,20230504_0839_BR-1210,6.800390720367432
0.6333333333022892,20230518_0856_BR-1210,6.841586589813232
0.6333333333022892,20230524_0902_BR-1210,6.78327
0.6333333333022892,20230615_0848_BR-1210,6.804154396057129
0.6333333333022892,20230824_0925_BR-1210,6.836987495422363
0.6333333333022892,20231023_1358_BR-1210,6.530677318572998
0.6333333333022892,20240306_0847_BR-1210,6.750396729
0.6333333333022892,20240502_0858_BR-1210,6.696228504180908
0.6333333333022892,20240516_0838_BR-1210,6.791590690612793
0.6333333333022892,GC_240625_BR1210,6.742775917053223
0.6333333333022892,GP_240702_BR1210,6.569351673126221
0.6333333333022892,GC_240730_BR1210,6.524712085723877
0.6333333333022892,GP_241009_BR1210,6.727060317993164
0.6333333333022892,GP_241022_BR1210,6.457839012145996
0.6333333334769122,20221117_0815_BR-1210,6.5709757804870605
0.6333333334769122,20230111_0653_BR-1210,6.90041446685791
0.6333333334769122,20240111_0851_BR-1210,6.571224213
0.6499999998486601,20231023_1358_BR-1210,6.529980182647705
0.6500000000232831,20221028_0906_BR-1210,6.843169212341309
0.6500000000232831,20221115_0832_BR-1210,6.791971683502197
0.6500000000232831,20221117_0815_BR-1210,6.570542335510254
0.6500000000232831,20230111_0653_BR-1210,6.9000091552734375
0.6500000000232831,20230307_0737_BR-1210,6.7196125984191895
0.6500000000232831,20230504_0839_BR-1210,6.799717903137207
0.6500000000232831,20230518_0856_BR-1210,6.840917110443115
0.6500000000232831,20230524_0902_BR-1210,6.782469
0.6500000000232831,20230615_0848_BR-1210,6.803435325622559
0.6500000000232831,20230824_0925_BR-1210,6.836306095123291
0.6500000000232831,20240111_0851_BR-1210,6.570569038
0.6500000000232831,20240306_0847_BR-1210,6.7496562
0.6500000000232831,20240502_0858_BR-1210,6.695764064788818
0.6500000000232831,20240516_0838_BR-1210,6.791015625
